Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
92,Exit long,2019-05-07,1 ATR stop,257.87,384,99805.44,-803.24,-0.80,19.88,1383.94,1.39,-793.34,-0.79,794.55,0.79,1
92,Entry long,2019-05-06,CB V2,259.91,384,99805.44,-803.24,-0.80,19.88,1383.94,1.39,-793.34,-0.79,794.55,0.79,1
93,Exit long,2019-06-20,2R target,266,387,100585.17,2336.48,2.32,20.35,2346.77,2.33,-308.05,-0.31,3131.03,3.13,4
93,Entry long,2019-06-14,CB V2,259.91,387,100585.17,2336.48,2.32,20.35,2346.77,2.33,-308.05,-0.31,3131.03,3.13,4
94,Exit long,2019-06-25,1 ATR stop,262.88,387,102779.46,-1065.35,-1.04,20.45,469.6,0.46,-1055.18,-1.03,2065.68,2.07,2
94,Entry long,2019-06-21,CB V2,265.58,387,102779.46,-1065.35,-1.04,20.45,469.6,0.46,-1055.18,-1.03,2065.68,2.07,2
95,Exit long,2019-08-01,1 ATR stop,266.19,378,101515.68,-916.07,-0.90,20.21,1622.81,1.60,-906.01,-0.89,1149.61,1.15,19
95,Entry long,2019-07-05,CB V2,268.56,378,101515.68,-916.07,-0.90,20.21,1622.81,1.60,-906.01,-0.89,1149.61,1.15,19
96,Exit long,2019-11-01,2R target,277.17,373,100952.45,2411.53,2.39,20.43,2421.86,2.40,-480.08,-0.48,3561.13,3.56,12
96,Entry long,2019-10-16,CB V2,270.65,373,100952.45,2411.53,2.39,20.43,2421.86,2.40,-480.08,-0.48,3561.13,3.56,12
97,Exit long,2019-11-25,2R target,283.77,371,103512.71,1745.08,1.69,20.88,1755.61,1.70,-529.75,-0.51,5306.21,5.31,14
97,Entry long,2019-11-05,CB V2,279.01,371,103512.71,1745.08,1.69,20.88,1755.61,1.70,-529.75,-0.51,5306.21,5.31,14
98,Exit long,2019-12-02,1 ATR stop,282.37,370,105187.3,-731.37,-0.70,20.97,681.38,0.65,-720.92,-0.69,4574.85,4.57,3
98,Entry long,2019-11-26,CB V2,284.29,370,105187.3,-731.37,-0.70,20.97,681.38,0.65,-720.92,-0.69,4574.85,4.57,3
99,Exit short,2019-12-04,1 ATR stop,281.83,369,103301.55,-714.45,-0.69,20.73,495.2,0.48,-704.05,-0.68,3860.4,3.86,1
99,Entry short,2019-12-03,CB V2,279.95,369,103301.55,-714.45,-0.69,20.73,495.2,0.48,-704.05,-0.68,3860.4,3.86,1
100,Exit long,2019-12-16,2R target,289.55,363,103534.86,1550.93,1.50,20.86,1561.44,1.51,-547.59,-0.53,5411.32,5.41,5
100,Entry long,2019-12-09,CB V2,285.22,363,103534.86,1550.93,1.50,20.86,1561.44,1.51,-547.59,-0.53,5411.32,5.41,5
101,Exit long,2019-12-27,2R target,295.09,363,105338.97,1757.45,1.67,21.25,1768.17,1.68,-155.73,-0.15,7168.78,7.17,7
101,Entry long,2019-12-17,CB V2,290.19,363,105338.97,1757.45,1.67,21.25,1768.17,1.68,-155.73,-0.15,7168.78,7.17,7
102,Exit long,2020-01-08,2R target,296.39,361,105682.75,1292.77,1.22,21.27,1303.47,1.23,-277.71,-0.26,8461.55,8.46,3
102,Entry long,2020-01-03,CB V2,292.75,361,105682.75,1292.77,1.22,21.27,1303.47,1.23,-277.71,-0.26,8461.55,8.46,3
103,Exit long,2020-01-17,2R target,302.56,362,108057,1447.96,1.34,21.76,1458.91,1.35,-220.77,-0.20,9909.51,9.91,3
103,Entry long,2020-01-14,CB V2,298.5,362,108057,1447.96,1.34,21.76,1458.91,1.35,-220.77,-0.20,9909.51,9.91,3
104,Exit long,2020-01-31,1 ATR stop,295.5,367,109391.69,-964.97,-0.88,21.78,44.11,0.04,-954.13,-0.87,8944.54,8.94,0
104,Entry long,2020-01-31,CB V2,298.07,367,109391.69,-964.97,-0.88,21.78,44.11,0.04,-954.13,-0.87,8944.54,8.94,0
105,Exit long,2020-02-24,1 ATR stop,294.54,357,108306.66,-3177.23,-2.93,21.35,2024.07,1.87,-3166.71,-2.92,5767.31,5.77,10
105,Entry long,2020-02-07,CB V2,303.38,357,108306.66,-3177.23,-2.93,21.35,2024.07,1.87,-3166.71,-2.92,5767.31,5.77,10
106,Exit short,2020-02-28,1 ATR stop,268,390,102624.6,-1916.11,-1.87,20.71,1109.04,1.08,-1905.66,-1.86,3851.2,3.85,0
106,Entry short,2020-02-28,CB V2,263.14,390,102624.6,-1916.11,-1.87,20.71,1109.04,1.08,-1905.66,-1.86,3851.2,3.85,0
107,Exit long,2020-03-03,1 ATR stop,276.22,368,103820.16,-2191.75,-2.11,20.55,1443.22,1.39,-2181.58,-2.10,1659.45,1.66,0
107,Entry long,2020-03-03,CB V2,282.12,368,103820.16,-2191.75,-2.11,20.55,1443.22,1.39,-2181.58,-2.10,1659.45,1.66,0
108,Exit short,2020-03-12,1 ATR stop,242.77,406,94736.04,-3847.91,-4.06,19.33,3068.01,3.24,-3838.05,-4.05,-2188.46,-2.19,0
108,Entry short,2020-03-12,CB V2,233.34,406,94736.04,-3847.91,-4.06,19.33,3068.01,3.24,-3838.05,-4.05,-2188.46,-2.19,0
109,Exit short,2020-03-19,Margin call,225.5,108,23551.56,-807.23,-3.43,4.79,688.84,2.92,-804.8,-3.42,-3003.08,-3.00,0
109,Entry short,2020-03-19,CB V2,218.07,108,23551.56,-807.23,-3.43,4.79,688.84,2.92,-804.8,-3.42,-3003.08,-3.00,0
110,Exit short,2020-03-25,1 ATR stop,231.66,339,73925.73,-4622.26,-6.25,15.25,6077.66,8.22,-4614.4,-6.24,-7617.95,-7.62,4
110,Entry short,2020-03-19,CB V2,218.07,339,73925.73,-4622.26,-6.25,15.25,6077.66,8.22,-4614.4,-6.24,-7617.95,-7.62,4
111,Exit long,2020-04-14,2R target,260.25,385,89408.55,10768.74,12.04,18.96,10778.76,12.05,-3323.79,-3.72,3150.79,3.15,11
111,Entry long,2020-03-27,CB V2,232.23,385,89408.55,10768.74,12.04,18.96,10778.76,12.05,-3323.79,-3.72,3150.79,3.15,11
112,Exit short,2020-05-13,Margin call,263.33,4,1049.08,-4.45,-0.42,0.21,0,0.00,-4.34,-0.41,3136.17,3.14,0
112,Entry short,2020-05-13,CB V2,262.27,4,1049.08,-4.45,-0.42,0.21,0,0.00,-4.34,-0.41,3136.17,3.14,0
113,Exit short,2020-05-18,Margin call,268.7,52,13638.04,-337.12,-2.47,2.76,459.88,3.37,-335.72,-2.46,2800.41,2.80,3
113,Entry short,2020-05-13,CB V2,262.27,52,13638.04,-337.12,-2.47,2.76,459.88,3.37,-335.72,-2.46,2800.41,2.80,3
114,Exit short,2020-05-18,1 ATR stop,269.13,336,88122.72,-2322.81,-2.64,17.86,2971.51,3.37,-2313.77,-2.63,486.41,0.49,3
114,Entry short,2020-05-13,CB V2,262.27,336,88122.72,-2322.81,-2.64,17.86,2971.51,3.37,-2313.77,-2.63,486.41,0.49,3
115,Exit long,2020-06-03,2R target,285.51,369,100415.97,4916.64,4.90,20.58,4927.18,4.91,-1224.05,-1.22,5403.05,5.40,8
115,Entry long,2020-05-21,CB V2,272.13,369,100415.97,4916.64,4.90,20.58,4927.18,4.91,-1224.05,-1.22,5403.05,5.40,8
116,Exit long,2020-06-11,1 ATR stop,285.56,355,104256.4,-2903.16,-2.78,20.56,958.72,0.92,-2893.03,-2.77,2499.89,2.50,2
116,Entry long,2020-06-09,CB V2,293.68,355,104256.4,-2903.16,-2.78,20.56,958.72,0.92,-2893.03,-2.77,2499.89,2.50,2
117,Exit long,2020-06-24,1 ATR stop,279.4,356,101581.04,-2134.74,-2.10,20.1,207,0.20,-2124.8,-2.09,365.14,0.37,0
117,Entry long,2020-06-24,CB V2,285.34,356,101581.04,-2134.74,-2.10,20.1,207,0.20,-2124.8,-2.09,365.14,0.37,0
118,Exit short,2020-07-14,1 ATR stop,294.15,346,99824.46,-1971.6,-1.97,20.16,401.76,0.40,-1961.42,-1.96,-1606.46,-1.61,0
118,Entry short,2020-07-14,CB V2,288.51,346,99824.46,-1971.6,-1.97,20.16,401.76,0.40,-1961.42,-1.96,-1606.46,-1.61,0
119,Exit long,2020-07-24,1 ATR stop,295.55,326,98015.16,-1685.3,-1.72,19.44,215.14,0.22,-1675.66,-1.71,-3291.75,-3.29,1
119,Entry long,2020-07-23,CB V2,300.66,326,98015.16,-1685.3,-1.72,19.44,215.14,0.22,-1675.66,-1.71,-3291.75,-3.29,1
120,Exit long,2020-08-24,2R target,315.06,314,96376.02,2533.29,2.63,19.53,2543.18,2.64,-380.16,-0.39,-758.47,-0.76,11
120,Entry long,2020-08-07,CB V2,306.93,314,96376.02,2533.29,2.63,19.53,2543.18,2.64,-380.16,-0.39,-758.47,-0.76,11
121,Exit long,2020-09-03,1 ATR stop,324.48,301,98646.73,-997.88,-1.01,19.63,128.6,0.13,-988.11,-1.00,-1756.35,-1.76,0
121,Entry long,2020-09-03,CB V2,327.73,301,98646.73,-997.88,-1.01,19.63,128.6,0.13,-988.11,-1.00,-1756.35,-1.76,0
122,Exit short,2020-09-04,Margin call,320.33,8,2549.92,-13.23,-0.52,0.51,0,0.00,-12.97,-0.51,-1779.14,-1.78,0
122,Entry short,2020-09-04,CB V2,318.74,8,2549.92,-13.23,-0.52,0.51,0,0.00,-12.97,-0.51,-1779.14,-1.78,0
123,Exit short,2020-09-04,2R target,310.74,300,95622,2381.12,2.49,18.88,2390.44,2.50,-486.56,-0.51,611.54,0.61,0
123,Entry short,2020-09-04,CB V2,318.74,300,95622,2381.12,2.49,18.88,2390.44,2.50,-486.56,-0.51,611.54,0.61,0
124,Exit long,2020-10-15,1 ATR stop,317.78,308,100324.84,-2468.42,-2.46,19.82,39.25,0.04,-2458.63,-2.45,-1856.88,-1.86,2
124,Entry long,2020-10-13,CB V2,325.73,308,100324.84,-2468.42,-2.46,19.82,39.25,0.04,-2458.63,-2.45,-1856.88,-1.86,2
125,Exit long,2020-12-04,2R target,341.24,297,97647.66,3680.72,3.77,19.9,3690.86,3.78,-1200.73,-1.23,1823.84,1.82,15
125,Entry long,2020-11-12,CB V2,328.78,297,97647.66,3680.72,3.77,19.9,3690.86,3.78,-1200.73,-1.23,1823.84,1.82,15
126,Exit short,2020-12-10,Margin call,340.13,8,2702.48,-19.1,-0.71,0.54,6.61,0.24,-18.83,-0.70,1794.87,1.79,0
126,Entry short,2020-12-10,CB V2,337.81,8,2702.48,-19.1,-0.71,0.54,6.61,0.24,-18.83,-0.70,1794.87,1.79,0
127,Exit short,2020-12-16,1 ATR stop,341.95,292,98640.52,-1228.73,-1.25,19.85,556.62,0.56,-1218.74,-1.24,576.01,0.58,4
127,Entry short,2020-12-10,CB V2,337.81,292,98640.52,-1228.73,-1.25,19.85,556.62,0.56,-1218.74,-1.24,576.01,0.58,4
128,Exit long,2021-02-23,1 ATR stop,357.16,277,100213.06,-1299.65,-1.30,19.91,1158.92,1.16,-1289.76,-1.29,-723.65,-0.72,9
128,Entry long,2021-02-09,CB V2,361.78,277,100213.06,-1299.65,-1.30,19.91,1158.92,1.16,-1289.76,-1.29,-723.65,-0.72,9
129,Exit short,2021-03-04,Margin call,356.57,12,4247.64,-32.05,-0.75,0.85,0,0.00,-31.62,-0.74,-765.19,-0.77,0
129,Entry short,2021-03-04,CB V2,353.97,12,4247.64,-32.05,-0.75,0.85,0,0.00,-31.62,-0.74,-765.19,-0.77,0
130,Exit short,2021-03-08,1 ATR stop,359.12,268,94863.96,-1399.31,-1.47,19.11,2314.07,2.44,-1389.69,-1.46,-2155.01,-2.16,2
130,Entry short,2021-03-04,CB V2,353.97,268,94863.96,-1399.31,-1.47,19.11,2314.07,2.44,-1389.69,-1.46,-2155.01,-2.16,2
131,Exit long,2021-03-25,1 ATR stop,358.14,267,97204.02,-1599.92,-1.65,19.28,1488.15,1.53,-1590.36,-1.64,-3754.93,-3.75,9
131,Entry long,2021-03-12,CB V2,364.06,267,97204.02,-1599.92,-1.65,19.28,1488.15,1.53,-1590.36,-1.64,-3754.93,-3.75,9
132,Exit long,2021-04-16,2R target,388.7,254,96014.54,2695.79,2.81,19.47,2705.66,2.82,-98.5,-0.10,-1059.15,-1.06,8
132,Entry long,2021-04-06,CB V2,378.01,254,96014.54,2695.79,2.81,19.47,2705.66,2.82,-98.5,-0.10,-1059.15,-1.06,8
133,Exit short,2021-04-21,Margin call,387.82,4,1542.32,-9.27,-0.60,0.31,12.17,0.79,-9.11,-0.59,-1078.1,-1.08,1
133,Entry short,2021-04-20,CB V2,385.58,4,1542.32,-9.27,-0.60,0.31,12.17,0.79,-9.11,-0.59,-1078.1,-1.08,1
134,Exit short,2021-04-23,1 ATR stop,389.25,251,96780.58,-940.62,-0.97,19.45,763.4,0.79,-930.85,-0.96,-2009.04,-2.01,3
134,Entry short,2021-04-20,CB V2,385.58,251,96780.58,-940.62,-0.97,19.45,763.4,0.79,-930.85,-0.96,-2009.04,-2.01,3
135,Exit long,2021-05-04,1 ATR stop,385.52,251,97724.34,-978.27,-1.00,19.45,640.32,0.66,-968.59,-0.99,-2987.31,-2.99,5
135,Entry long,2021-04-27,CB V2,389.34,251,97724.34,-978.27,-1.00,19.45,640.32,0.66,-968.59,-0.99,-2987.31,-2.99,5
136,Exit long,2021-05-07,Margin call,391.15,1,391.17,-0.1,-0.03,0.08,0,0.00,-0.06,-0.02,-2997.07,-3.00,0
136,Entry long,2021-05-07,CB V2,391.17,1,391.17,-0.1,-0.03,0.08,0,0.00,-0.06,-0.02,-2997.07,-3.00,0
137,Exit long,2021-05-11,1 ATR stop,384.82,247,96618.99,-1587.62,-1.64,19.17,659.71,0.68,-1578.11,-1.63,-4575.02,-4.58,2
137,Entry long,2021-05-07,CB V2,391.17,247,96618.99,-1587.62,-1.64,19.17,659.71,0.68,-1578.11,-1.63,-4575.02,-4.58,2
138,Exit long,2021-05-19,1 ATR stop,379.07,245,94810.1,-1956.72,-2.06,18.77,215.92,0.23,-1947.43,-2.05,-6531.74,-6.53,2
138,Entry long,2021-05-17,CB V2,386.98,245,94810.1,-1956.72,-2.06,18.77,215.92,0.23,-1947.43,-2.05,-6531.74,-6.53,2
139,Exit long,2021-06-18,1 ATR stop,389.81,237,93302.16,-935.76,-1.00,18.57,623.46,0.67,-926.52,-0.99,-7467.5,-7.47,9
139,Entry long,2021-06-07,CB V2,393.68,237,93302.16,-935.76,-1.00,18.57,623.46,0.67,-926.52,-0.99,-7467.5,-7.47,9
140,Exit long,2021-07-02,2R target,403.45,233,92158.49,1826.74,1.98,18.62,1836.14,1.99,-158.34,-0.17,-5640.75,-5.64,7
140,Entry long,2021-06-23,CB V2,395.53,233,92158.49,1826.74,1.98,18.62,1836.14,1.99,-158.34,-0.17,-5640.75,-5.64,7
141,Exit long,2021-07-15,1 ATR stop,404.48,230,93777.9,-766.18,-0.82,18.68,349.42,0.37,-756.88,-0.81,-6406.93,-6.41,2
141,Entry long,2021-07-13,CB V2,407.73,230,93777.9,-766.18,-0.82,18.68,349.42,0.37,-756.88,-0.81,-6406.93,-6.41,2
142,Exit long,2021-08-19,1 ATR stop,407.74,226,93385.46,-1254.77,-1.34,18.55,1046.08,1.12,-1245.56,-1.33,-7661.71,-7.66,9
142,Entry long,2021-08-06,CB V2,413.21,226,93385.46,-1254.77,-1.34,18.55,1046.08,1.12,-1245.56,-1.33,-7661.71,-7.66,9
143,Exit long,2021-09-13,1 ATR stop,415.27,220,92111.8,-770.75,-0.84,18.35,1240.39,1.35,-761.61,-0.83,-8432.45,-8.43,13
143,Entry long,2021-08-24,CB V2,418.69,220,92111.8,-770.75,-0.84,18.35,1240.39,1.35,-761.61,-0.83,-8432.45,-8.43,13
144,Exit short,2021-09-22,1 ATR stop,411.21,221,90110.54,-784.97,-0.87,18.1,1235.22,1.37,-775.88,-0.86,-9217.42,-9.22,2
144,Entry short,2021-09-20,CB V2,407.74,221,90110.54,-784.97,-0.87,18.1,1235.22,1.37,-775.88,-0.86,-9217.42,-9.22,2
145,Exit long,2021-10-04,1 ATR stop,401.11,222,90132,-1103.5,-1.22,17.92,188.57,0.21,-1094.59,-1.21,-10320.92,-10.32,0
145,Entry long,2021-10-04,CB V2,406,222,90132,-1103.5,-1.22,17.92,188.57,0.21,-1094.59,-1.21,-10320.92,-10.32,0
146,Exit long,2021-11-02,2R target,432.82,211,89379.6,1927.35,2.16,18.07,1936.48,2.17,-154.53,-0.17,-8393.57,-8.39,8
146,Entry long,2021-10-21,CB V2,423.6,211,89379.6,1927.35,2.16,18.07,1936.48,2.17,-154.53,-0.17,-8393.57,-8.39,8
147,Exit long,2021-11-05,2R target,440.19,211,91263.83,1597.85,1.75,18.41,1607.13,1.76,-104.08,-0.11,-6795.73,-6.80,2
147,Entry long,2021-11-03,CB V2,432.53,211,91263.83,1597.85,1.75,18.41,1607.13,1.76,-104.08,-0.11,-6795.73,-6.80,2
148,Exit short,2021-11-24,Margin call,440.29,4,1747.92,-13.59,-0.78,0.35,3.07,0.18,-13.41,-0.77,-6818.41,-6.82,0
148,Entry short,2021-11-24,CB V2,436.98,4,1747.92,-13.59,-0.78,0.35,3.07,0.18,-13.41,-0.77,-6818.41,-6.82,0
149,Exit short,2021-11-26,2R target,429.98,208,90891.84,1437.97,1.58,18.03,1446.91,1.59,-697.57,-0.77,-5371.35,-5.37,1
149,Entry short,2021-11-24,CB V2,436.98,208,90891.84,1437.97,1.58,18.03,1446.91,1.59,-697.57,-0.77,-5371.35,-5.37,1
150,Exit short,2021-12-15,1 ATR stop,440.08,217,94286.5,-1229.84,-1.30,18.98,533.07,0.57,-1220.29,-1.29,-6601.19,-6.60,0
150,Entry short,2021-12-15,CB V2,434.5,217,94286.5,-1229.84,-1.30,18.98,533.07,0.57,-1220.29,-1.29,-6601.19,-6.60,0
151,Exit long,2022-01-06,1 ATR stop,438.14,210,93277.8,-1286.93,-1.38,18.53,1553.07,1.66,-1277.73,-1.37,-7888.12,-7.89,8
151,Entry long,2021-12-27,CB V2,444.18,210,93277.8,-1286.93,-1.38,18.53,1553.07,1.66,-1277.73,-1.37,-7888.12,-7.89,8
152,Exit short,2022-01-10,Margin call,438.23,4,1741.4,-11.87,-0.68,0.35,0,0.00,-11.69,-0.67,-7908.95,-7.91,0
152,Entry short,2022-01-10,CB V2,435.35,4,1741.4,-11.87,-0.68,0.35,0,0.00,-11.69,-0.67,-7908.95,-7.91,0
153,Exit short,2022-01-11,1 ATR stop,440.56,206,89682.1,-1091.3,-1.22,18.04,1171.41,1.31,-1082.23,-1.21,-8991.29,-8.99,1
153,Entry short,2022-01-10,CB V2,435.35,206,89682.1,-1091.3,-1.22,18.04,1171.41,1.31,-1082.23,-1.21,-8991.29,-8.99,1
154,Exit long,2022-01-13,1 ATR stop,438.13,205,90966.7,-1168.13,-1.28,18.08,298.4,0.33,-1159.15,-1.27,-10159.42,-10.16,1
154,Entry long,2022-01-12,CB V2,443.74,205,90966.7,-1168.13,-1.28,18.08,298.4,0.33,-1159.15,-1.27,-10159.42,-10.16,1
155,Exit short,2022-01-24,1 ATR stop,413.26,217,88208.33,-1486.88,-1.69,17.79,0,0.00,-1477.91,-1.68,-11646.3,-11.65,0
155,Entry short,2022-01-24,CB V2,406.49,217,88208.33,-1486.88,-1.69,17.79,0,0.00,-1477.91,-1.68,-11646.3,-11.65,0
156,Exit short,2022-01-28,Margin call,407.13,1,407.11,-0.1,-0.02,0.08,0,0.00,-0.06,-0.01,-11655.19,-11.66,0
156,Entry short,2022-01-28,CB V2,407.11,1,407.11,-0.1,-0.02,0.08,0,0.00,-0.06,-0.01,-11655.19,-11.66,0
157,Exit short,2022-01-28,1 ATR stop,415.7,216,87935.76,-1873.21,-2.13,17.77,978.33,1.11,-1864.23,-2.12,-13519.61,-13.52,0
157,Entry short,2022-01-28,CB V2,407.11,216,87935.76,-1873.21,-2.13,17.77,978.33,1.11,-1864.23,-2.12,-13519.61,-13.52,0
158,Exit short,2022-02-04,Margin call,426.04,16,6719.52,-98.47,-1.47,1.35,37.09,0.55,-97.79,-1.46,-13626.02,-13.63,0
158,Entry short,2022-02-04,CB V2,419.97,16,6719.52,-98.47,-1.47,1.35,37.09,0.55,-97.79,-1.46,-13626.02,-13.63,0
159,Exit short,2022-02-09,1 ATR stop,428.67,189,79374.33,-1660.34,-2.09,16.04,438.1,0.55,-1652.24,-2.08,-15278.42,-15.28,3
159,Entry short,2022-02-04,CB V2,419.97,189,79374.33,-1660.34,-2.09,16.04,438.1,0.55,-1652.24,-2.08,-15278.42,-15.28,3
160,Exit long,2022-02-11,1 ATR stop,416.55,196,83237.28,-1609.97,-1.93,16.49,1165.72,1.40,-1601.8,-1.92,-16888.39,-16.89,1
160,Entry long,2022-02-10,CB V2,424.68,196,83237.28,-1609.97,-1.93,16.49,1165.72,1.40,-1601.8,-1.92,-16888.39,-16.89,1
161,Exit short,2022-02-24,1 ATR stop,395.07,209,80826.57,-1759.4,-2.18,16.34,65.07,0.08,-1751.14,-2.17,-18647.79,-18.65,0
161,Entry short,2022-02-24,CB V2,386.73,209,80826.57,-1759.4,-2.18,16.34,65.07,0.08,-1751.14,-2.17,-18647.79,-18.65,0
162,Exit short,2022-03-07,Margin call,406.77,1,406.04,-0.81,-0.20,0.08,0,0.00,-0.77,-0.19,-18656.68,-18.66,0
162,Entry short,2022-03-07,CB V2,406.04,1,406.04,-0.81,-0.20,0.08,0,0.00,-0.77,-0.19,-18656.68,-18.66,0
163,Exit short,2022-03-16,Margin call,409.95,8,3248.32,-31.93,-0.98,0.65,123.28,3.79,-31.6,-0.97,-18688.29,-18.69,7
163,Entry short,2022-03-07,CB V2,406.04,8,3248.32,-31.93,-0.98,0.65,123.28,3.79,-31.6,-0.97,-18688.29,-18.69,7
164,Exit short,2022-03-17,1 ATR stop,414.71,191,77553.64,-1671.65,-2.16,15.68,2943.19,3.79,-1663.73,-2.15,-20352.18,-20.35,8
164,Entry short,2022-03-07,CB V2,406.04,191,77553.64,-1671.65,-2.16,15.68,2943.19,3.79,-1663.73,-2.15,-20352.18,-20.35,8
165,Exit long,2022-03-29,2R target,434.19,191,78961.31,3952.79,5.01,16.19,3961.08,5.02,-149.24,-0.19,-16399.39,-16.40,7
165,Entry long,2022-03-18,CB V2,413.41,191,78961.31,3952.79,5.01,16.19,3961.08,5.02,-149.24,-0.19,-16399.39,-16.40,7
166,Exit short,2022-04-07,Margin call,425.39,4,1687.12,-14.78,-0.88,0.34,12.67,0.75,-14.61,-0.87,-16422.27,-16.42,1
166,Entry short,2022-04-06,CB V2,421.78,4,1687.12,-14.78,-0.88,0.34,12.67,0.75,-14.61,-0.87,-16422.27,-16.42,1
167,Exit short,2022-04-22,2R target,407.88,192,80981.76,2652.87,3.28,15.93,2660.7,3.29,-701.22,-0.87,-13761.3,-13.76,11
167,Entry short,2022-04-06,CB V2,421.78,192,80981.76,2652.87,3.28,15.93,2660.7,3.29,-701.22,-0.87,-13761.3,-13.76,11
168,Exit short,2022-04-25,Margin call,404.63,12,4798.44,-58.09,-1.21,0.97,54.12,1.13,-57.6,-1.20,-13827.46,-13.83,0
168,Entry short,2022-04-25,CB V2,399.87,12,4798.44,-58.09,-1.21,0.97,54.12,1.13,-57.6,-1.20,-13827.46,-13.83,0
169,Exit short,2022-05-02,2R target,385.29,202,80773.74,2929.3,3.63,15.86,2937.08,3.64,-1147.36,-1.42,-10890.09,-10.89,5
169,Entry short,2022-04-25,CB V2,399.87,202,80773.74,2929.3,3.63,15.86,2937.08,3.64,-1147.36,-1.42,-10890.09,-10.89,5
170,Exit long,2022-05-05,1 ATR stop,391.81,220,88158.4,-1977.64,-2.24,17.44,81.38,0.09,-1969.02,-2.23,-12867.72,-12.87,0
170,Entry long,2022-05-05,CB V2,400.72,220,88158.4,-1977.64,-2.24,17.44,81.38,0.09,-1969.02,-2.23,-12867.72,-12.87,0
171,Exit long,2022-06-09,1 ATR stop,380.57,222,86655.48,-2186.05,-2.52,17.11,803.85,0.93,-2177.61,-2.51,-15053.77,-15.05,7
171,Entry long,2022-05-31,CB V2,390.34,222,86655.48,-2186.05,-2.52,17.11,803.85,0.93,-2177.61,-2.51,-15053.77,-15.05,7
172,Exit short,2022-06-13,2R target,355.09,224,83482.56,3926.1,4.70,16.3,3934.05,4.71,-200.99,-0.24,-11127.68,-11.13,1
172,Entry short,2022-06-10,CB V2,372.69,224,83482.56,3926.1,4.70,16.3,3934.05,4.71,-200.99,-0.24,-11127.68,-11.13,1
173,Exit short,2022-06-30,Margin call,360.84,8,2853.04,-34.25,-1.20,0.57,27.47,0.96,-33.97,-1.19,-11170.42,-11.17,0
173,Entry short,2022-06-30,CB V2,356.63,8,2853.04,-34.25,-1.20,0.57,27.47,0.96,-33.97,-1.19,-11170.42,-11.17,0
174,Exit short,2022-07-06,1 ATR stop,365.41,238,84877.94,-2106.82,-2.48,17.18,817.37,0.96,-2098.13,-2.47,-13268.76,-13.27,3
174,Entry short,2022-06-30,CB V2,356.63,238,84877.94,-2106.82,-2.48,17.18,817.37,0.96,-2098.13,-2.47,-13268.76,-13.27,3
175,Exit short,2022-07-13,Margin call,362.04,16,5688.8,-104.99,-1.85,1.15,5.99,0.11,-104.41,-1.84,-13381.71,-13.38,0
175,Entry short,2022-07-13,CB V2,355.55,16,5688.8,-104.99,-1.85,1.15,5.99,0.11,-104.41,-1.84,-13381.71,-13.38,0
176,Exit short,2022-07-15,1 ATR stop,363.27,224,79643.2,-1745.38,-2.19,16.1,849.96,1.07,-1737.24,-2.18,-15119.13,-15.12,2
176,Entry short,2022-07-13,CB V2,355.55,224,79643.2,-1745.38,-2.19,16.1,849.96,1.07,-1737.24,-2.18,-15119.13,-15.12,2
177,Exit long,2022-08-22,1 ATR stop,395.32,209,84153.85,-1548.65,-1.84,16.68,1368.89,1.63,-1540.39,-1.83,-16667.77,-16.67,5
177,Entry long,2022-08-15,CB V2,402.65,209,84153.85,-1548.65,-1.84,16.68,1368.89,1.63,-1540.39,-1.83,-16667.77,-16.67,5
178,Exit short,2022-08-23,Margin call,393.79,4,1565.56,-9.91,-0.63,0.31,4.12,0.26,-9.76,-0.62,-16685.83,-16.69,0
178,Entry short,2022-08-23,CB V2,391.39,4,1565.56,-9.91,-0.63,0.31,4.12,0.26,-9.76,-0.62,-16685.83,-16.69,0
179,Exit short,2022-08-25,1 ATR stop,397.48,208,81409.12,-1283.13,-1.58,16.41,289.3,0.36,-1274.86,-1.57,-17960.82,-17.96,2
179,Entry short,2022-08-23,CB V2,391.39,208,81409.12,-1283.13,-1.58,16.41,289.3,0.36,-1274.86,-1.57,-17960.82,-17.96,2
180,Exit long,2022-08-26,1 ATR stop,391.84,206,81897.36,-1194.58,-1.46,16.26,100.99,0.12,-1186.51,-1.45,-19155.4,-19.16,0
180,Entry long,2022-08-26,CB V2,397.56,206,81897.36,-1194.58,-1.46,16.26,100.99,0.12,-1186.51,-1.45,-19155.4,-19.16,0
181,Exit short,2022-09-19,Margin call,369.84,16,5821.28,-97.33,-1.67,1.17,0.54,0.01,-96.74,-1.66,-19260.15,-19.26,0
181,Entry short,2022-09-19,CB V2,363.83,16,5821.28,-97.33,-1.67,1.17,0.54,0.01,-96.74,-1.66,-19260.15,-19.26,0
182,Exit short,2022-09-23,2R target,349.79,204,74221.32,2849.6,3.84,14.56,2856.74,3.85,-1378.3,-1.86,-16403.13,-16.40,4
182,Entry short,2022-09-19,CB V2,363.83,204,74221.32,2849.6,3.84,14.56,2856.74,3.85,-1378.3,-1.86,-16403.13,-16.40,4
183,Exit short,2022-09-26,Margin call,352.38,12,4184.88,-44.52,-1.06,0.84,37.98,0.91,-44.1,-1.05,-16455.53,-16.46,0
