Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
92,Exit long,2019-04-01,2R target,256.58,429,107987.88,2063.13,1.91,21.81,2074.14,1.92,-980.34,-0.91,10244.33,10.24,12
92,Entry long,2019-03-14,CB V1,251.72,429,107987.88,2063.13,1.91,21.81,2074.14,1.92,-980.34,-0.91,10244.33,10.24,12
93,Exit long,2019-04-26,2R target,263.47,425,110019.75,1932.8,1.76,22.2,1944,1.77,-550.75,-0.50,12177.13,12.18,13
93,Entry long,2019-04-08,CB V1,258.87,425,110019.75,1932.8,1.76,22.2,1944,1.77,-550.75,-0.50,12177.13,12.18,13
94,Exit long,2019-05-07,1 ATR stop,257.87,424,110201.84,-886.91,-0.80,21.95,1528.1,1.39,-875.98,-0.79,11290.22,11.29,1
94,Entry long,2019-05-06,CB V1,259.91,424,110201.84,-886.91,-0.80,21.95,1528.1,1.39,-875.98,-0.79,11290.22,11.29,1
95,Exit long,2019-05-23,1 ATR stop,252.92,430,110170.3,-1436.59,-1.30,21.89,1321.98,1.20,-1425.72,-1.29,9853.63,9.85,4
95,Entry long,2019-05-17,CB V1,256.21,430,110170.3,-1436.59,-1.30,21.89,1321.98,1.20,-1425.72,-1.29,9853.63,9.85,4
96,Exit long,2019-06-20,2R target,266,422,109682.02,2547.79,2.32,22.19,2559.01,2.33,-335.91,-0.31,12401.41,12.40,4
96,Entry long,2019-06-14,CB V1,259.91,422,109682.02,2547.79,2.32,22.19,2559.01,2.33,-335.91,-0.31,12401.41,12.40,4
97,Exit long,2019-06-25,1 ATR stop,262.88,422,112074.76,-1161.7,-1.04,22.3,512.07,0.46,-1150.61,-1.03,11239.71,11.24,2
97,Entry long,2019-06-21,CB V1,265.58,422,112074.76,-1161.7,-1.04,22.3,512.07,0.46,-1150.61,-1.03,11239.71,11.24,2
98,Exit long,2019-08-01,1 ATR stop,266.19,412,110646.72,-998.47,-0.90,22.03,1768.78,1.60,-987.5,-0.89,10241.24,10.24,19
98,Entry long,2019-07-05,CB V1,268.56,412,110646.72,-998.47,-0.90,22.03,1768.78,1.60,-987.5,-0.89,10241.24,10.24,19
99,Exit long,2019-08-12,1 ATR stop,260.7,415,109634.7,-1465.98,-1.34,21.78,229.74,0.21,-1455.16,-1.33,8775.26,8.78,1
99,Entry long,2019-08-09,CB V1,264.18,415,109634.7,-1465.98,-1.34,21.78,229.74,0.21,-1455.16,-1.33,8775.26,8.78,1
100,Exit long,2019-09-06,Margin call,269.2,1,269.22,-0.07,-0.03,0.05,0,0.00,-0.05,-0.02,8764.33,8.76,0
100,Entry long,2019-09-06,CB V1,269.22,1,269.22,-0.07,-0.03,0.05,0,0.00,-0.05,-0.02,8764.33,8.76,0
101,Exit long,2019-10-02,1 ATR stop,264.4,403,108495.66,-1963.96,-1.81,21.5,1609.21,1.48,-1953.31,-1.80,6811.22,6.81,18
101,Entry long,2019-09-06,CB V1,269.22,403,108495.66,-1963.96,-1.81,21.5,1609.21,1.48,-1953.31,-1.80,6811.22,6.81,18
102,Exit long,2019-10-08,1 ATR stop,262.85,400,106480,-1361.16,-1.28,21.16,637.35,0.60,-1350.65,-1.27,5450.06,5.45,1
102,Entry long,2019-10-07,CB V1,266.2,400,106480,-1361.16,-1.28,21.16,637.35,0.60,-1350.65,-1.27,5450.06,5.45,1
103,Exit long,2019-10-28,2R target,275.27,392,105224.56,2659.97,2.53,21.31,2670.76,2.54,-139.88,-0.13,8110.02,8.11,10
103,Entry long,2019-10-14,CB V1,268.43,392,105224.56,2659.97,2.53,21.31,2670.76,2.54,-139.88,-0.13,8110.02,8.11,10
104,Exit long,2019-11-07,2R target,279.95,392,107741.2,1977.45,1.84,21.75,1988.43,1.85,-465.49,-0.43,10087.48,10.09,7
104,Entry long,2019-10-29,CB V1,274.85,392,107741.2,1977.45,1.84,21.75,1988.43,1.85,-465.49,-0.43,10087.48,10.09,7
105,Exit long,2019-11-20,1 ATR stop,280.53,389,109923.62,-819.35,-0.75,21.9,397.46,0.36,-808.44,-0.74,9268.12,9.27,2
105,Entry long,2019-11-18,CB V1,282.58,389,109923.62,-819.35,-0.75,21.9,397.46,0.36,-808.44,-0.74,9268.12,9.27,2
106,Exit long,2019-12-02,1 ATR stop,282.37,384,109167.36,-759.04,-0.70,21.76,707.16,0.65,-748.2,-0.69,8509.08,8.51,3
106,Entry long,2019-11-26,CB V1,284.29,384,109167.36,-759.04,-0.70,21.76,707.16,0.65,-748.2,-0.69,8509.08,8.51,3
107,Exit short,2019-12-04,1 ATR stop,281.83,383,107220.85,-741.56,-0.69,21.52,513.99,0.48,-730.76,-0.68,7767.52,7.77,1
107,Entry short,2019-12-03,CB V1,279.95,383,107220.85,-741.56,-0.69,21.52,513.99,0.48,-730.76,-0.68,7767.52,7.77,1
108,Exit long,2019-12-16,2R target,289.55,377,107527.94,1610.74,1.50,21.67,1621.66,1.51,-568.71,-0.53,9378.27,9.38,5
108,Entry long,2019-12-09,CB V1,285.22,377,107527.94,1610.74,1.50,21.67,1621.66,1.51,-568.71,-0.53,9378.27,9.38,5
109,Exit long,2020-01-08,2R target,296.39,369,108024.75,1321.42,1.22,21.74,1332.36,1.23,-283.86,-0.26,10699.69,10.70,3
109,Entry long,2020-01-03,CB V1,292.75,369,108024.75,1321.42,1.22,21.74,1332.36,1.23,-283.86,-0.26,10699.69,10.70,3
110,Exit long,2020-01-17,2R target,302.56,370,110445,1479.96,1.34,22.24,1491.16,1.35,-225.64,-0.20,12179.65,12.18,3
110,Entry long,2020-01-14,CB V1,298.5,370,110445,1479.96,1.34,22.24,1491.16,1.35,-225.64,-0.20,12179.65,12.18,3
111,Exit long,2020-01-31,1 ATR stop,295.5,375,111776.25,-986.01,-0.88,22.26,45.07,0.04,-974.93,-0.87,11193.64,11.19,0
111,Entry long,2020-01-31,CB V1,298.07,375,111776.25,-986.01,-0.88,22.26,45.07,0.04,-974.93,-0.87,11193.64,11.19,0
112,Exit long,2020-02-24,1 ATR stop,294.54,365,110733.7,-3248.42,-2.93,21.82,2069.43,1.87,-3237.67,-2.92,7945.21,7.95,10
112,Entry long,2020-02-07,CB V1,303.38,365,110733.7,-3248.42,-2.93,21.82,2069.43,1.87,-3237.67,-2.92,7945.21,7.95,10
113,Exit short,2020-02-28,1 ATR stop,268,398,104729.72,-1955.42,-1.87,21.14,1131.79,1.08,-1944.75,-1.86,5989.79,5.99,0
113,Entry short,2020-02-28,CB V1,263.14,398,104729.72,-1955.42,-1.87,21.14,1131.79,1.08,-1944.75,-1.86,5989.79,5.99,0
114,Exit short,2020-03-12,1 ATR stop,242.77,423,98702.82,-4009.03,-4.06,20.14,3196.47,3.24,-3998.76,-4.05,1980.76,1.98,0
114,Entry short,2020-03-12,CB V1,233.34,423,98702.82,-4009.03,-4.06,20.14,3196.47,3.24,-3998.76,-4.05,1980.76,1.98,0
115,Exit short,2020-03-19,Margin call,225.5,116,25296.12,-867.03,-3.43,5.15,739.87,2.92,-864.41,-3.42,1106.11,1.11,0
115,Entry short,2020-03-19,CB V1,218.07,116,25296.12,-867.03,-3.43,5.15,739.87,2.92,-864.41,-3.42,1106.11,1.11,0
116,Exit short,2020-03-25,1 ATR stop,231.66,350,76324.5,-4772.24,-6.25,15.74,6274.87,8.22,-4764.13,-6.24,-3658.5,-3.66,4
116,Entry short,2020-03-19,CB V1,218.07,350,76324.5,-4772.24,-6.25,15.74,6274.87,8.22,-4764.13,-6.24,-3658.5,-3.66,4
117,Exit long,2020-04-14,2R target,260.25,402,93356.46,11244.24,12.04,19.8,11254.7,12.05,-3470.56,-3.72,7585.74,7.59,11
117,Entry long,2020-03-27,CB V1,232.23,402,93356.46,11244.24,12.04,19.8,11254.7,12.05,-3470.56,-3.72,7585.74,7.59,11
118,Exit short,2020-05-04,Margin call,260.31,20,5147.8,-59.44,-1.15,1.04,28.69,0.56,-58.91,-1.14,7516.16,7.52,0
118,Entry short,2020-05-04,CB V1,257.39,20,5147.8,-59.44,-1.15,1.04,28.69,0.56,-58.91,-1.14,7516.16,7.52,0
119,Exit short,2020-05-05,Margin call,265.21,1,257.39,-7.87,-3.06,0.05,1.43,0.56,-7.85,-3.05,7508.32,7.51,1
119,Entry short,2020-05-04,CB V1,257.39,1,257.39,-7.87,-3.06,0.05,1.43,0.56,-7.85,-3.05,7508.32,7.51,1
120,Exit short,2020-05-07,1 ATR stop,265.5,393,101154.27,-3207.78,-3.17,20.55,563.66,0.56,-3197.35,-3.16,4310.65,4.31,3
120,Entry short,2020-05-04,CB V1,257.39,393,101154.27,-3207.78,-3.17,20.55,563.66,0.56,-3197.35,-3.16,4310.65,4.31,3
121,Exit long,2020-05-13,1 ATR stop,259.13,388,103289.48,-2767.42,-2.68,20.38,1374.83,1.33,-2757.37,-2.67,1543.23,1.54,2
121,Entry long,2020-05-11,CB V1,266.21,388,103289.48,-2767.42,-2.68,20.38,1374.83,1.33,-2757.37,-2.67,1543.23,1.54,2
122,Exit long,2020-06-03,2R target,285.51,372,101232.36,4956.62,4.90,20.74,4967.24,4.91,-1234,-1.22,6499.85,6.50,8
122,Entry long,2020-05-21,CB V1,272.13,372,101232.36,4956.62,4.90,20.74,4967.24,4.91,-1234,-1.22,6499.85,6.50,8
123,Exit long,2020-06-11,1 ATR stop,285.56,359,105431.12,-2935.87,-2.78,20.79,969.53,0.92,-2925.62,-2.77,3563.97,3.56,2
123,Entry long,2020-06-09,CB V1,293.68,359,105431.12,-2935.87,-2.78,20.79,969.53,0.92,-2925.62,-2.77,3563.97,3.56,2
124,Exit long,2020-06-24,1 ATR stop,279.4,360,102722.4,-2158.73,-2.10,20.33,209.33,0.20,-2148.67,-2.09,1405.24,1.41,0
124,Entry long,2020-06-24,CB V1,285.34,360,102722.4,-2158.73,-2.10,20.33,209.33,0.20,-2148.67,-2.09,1405.24,1.41,0
125,Exit short,2020-07-14,1 ATR stop,294.15,349,100689.99,-1988.69,-1.97,20.33,405.24,0.40,-1978.43,-1.96,-583.45,-0.58,0
125,Entry short,2020-07-14,CB V1,288.51,349,100689.99,-1988.69,-1.97,20.33,405.24,0.40,-1978.43,-1.96,-583.45,-0.58,0
126,Exit long,2020-07-24,1 ATR stop,295.55,330,99217.8,-1705.97,-1.72,19.67,217.78,0.22,-1696.22,-1.71,-2289.43,-2.29,1
126,Entry long,2020-07-23,CB V1,300.66,330,99217.8,-1705.97,-1.72,19.67,217.78,0.22,-1696.22,-1.71,-2289.43,-2.29,1
127,Exit long,2020-08-24,2R target,315.06,317,97296.81,2557.49,2.63,19.72,2567.48,2.64,-383.79,-0.39,268.06,0.27,11
127,Entry long,2020-08-07,CB V1,306.93,317,97296.81,2557.49,2.63,19.72,2567.48,2.64,-383.79,-0.39,268.06,0.27,11
128,Exit long,2020-09-03,1 ATR stop,324.48,304,99629.92,-1007.83,-1.01,19.83,129.88,0.13,-997.96,-1.00,-739.76,-0.74,0
128,Entry long,2020-09-03,CB V1,327.73,304,99629.92,-1007.83,-1.01,19.83,129.88,0.13,-997.96,-1.00,-739.76,-0.74,0
129,Exit short,2020-09-24,Margin call,302.16,36,10691.64,-188.28,-1.76,2.16,46.09,0.43,-187.19,-1.75,-936.83,-0.94,0
129,Entry short,2020-09-24,CB V1,296.99,36,10691.64,-188.28,-1.76,2.16,46.09,0.43,-187.19,-1.75,-936.83,-0.94,0
130,Exit short,2020-09-25,1 ATR stop,302.7,296,87909.04,-1707.91,-1.94,17.75,378.97,0.43,-1698.95,-1.93,-2635.95,-2.64,1
130,Entry short,2020-09-24,CB V1,296.99,296,87909.04,-1707.91,-1.94,17.75,378.97,0.43,-1698.95,-1.93,-2635.95,-2.64,1
131,Exit long,2020-10-15,1 ATR stop,317.78,298,97067.54,-2388.28,-2.46,19.18,37.97,0.04,-2378.81,-2.45,-5024.23,-5.02,2
131,Entry long,2020-10-13,CB V1,325.73,298,97067.54,-2388.28,-2.46,19.18,37.97,0.04,-2378.81,-2.45,-5024.23,-5.02,2
132,Exit long,2020-12-04,2R target,341.24,287,94359.86,3556.79,3.77,19.23,3566.58,3.78,-1160.31,-1.23,-1467.44,-1.47,15
132,Entry long,2020-11-12,CB V1,328.78,287,94359.86,3556.79,3.77,19.23,3566.58,3.78,-1160.31,-1.23,-1467.44,-1.47,15
133,Exit short,2020-12-10,Margin call,340.13,8,2702.48,-19.1,-0.71,0.54,6.61,0.24,-18.83,-0.70,-1496.07,-1.50,0
133,Entry short,2020-12-10,CB V1,337.81,8,2702.48,-19.1,-0.71,0.54,6.61,0.24,-18.83,-0.70,-1496.07,-1.50,0
134,Exit short,2020-12-16,1 ATR stop,341.95,282,95262.42,-1186.65,-1.25,19.17,537.55,0.56,-1177.01,-1.24,-2673.19,-2.67,4
134,Entry short,2020-12-10,CB V1,337.81,282,95262.42,-1186.65,-1.25,19.17,537.55,0.56,-1177.01,-1.24,-2673.19,-2.67,4
135,Exit short,2021-01-12,Margin call,352.72,1,351.8,-0.99,-0.28,0.07,0,0.00,-0.96,-0.27,-2683.85,-2.68,0
135,Entry short,2021-01-12,CB V1,351.8,1,351.8,-0.99,-0.28,0.07,0,0.00,-0.96,-0.27,-2683.85,-2.68,0
136,Exit short,2021-01-13,Margin call,353.65,4,1407.2,-7.68,-0.55,0.28,9.22,0.66,-7.54,-0.54,-2691.39,-2.69,1
136,Entry short,2021-01-12,CB V1,351.8,4,1407.2,-7.68,-0.55,0.28,9.22,0.66,-7.54,-0.54,-2691.39,-2.69,1
137,Exit short,2021-01-20,1 ATR stop,356.21,271,95337.8,-1214.3,-1.27,19.19,1293.98,1.36,-1204.64,-1.26,-3896.16,-3.90,5
137,Entry short,2021-01-12,CB V1,351.8,271,95337.8,-1214.3,-1.27,19.19,1293.98,1.36,-1204.64,-1.26,-3896.16,-3.90,5
138,Exit long,2021-01-25,1 ATR stop,352.83,269,96038.38,-1146.2,-1.19,19.09,103.38,0.11,-1136.71,-1.18,-5042.36,-5.04,2
138,Entry long,2021-01-21,CB V1,357.02,269,96038.38,-1146.2,-1.19,19.09,103.38,0.11,-1136.71,-1.18,-5042.36,-5.04,2
139,Exit long,2021-02-23,1 ATR stop,357.16,261,94424.58,-1224.58,-1.30,18.76,1091.98,1.16,-1215.26,-1.29,-6266.95,-6.27,9
139,Entry long,2021-02-09,CB V1,361.78,261,94424.58,-1224.58,-1.30,18.76,1091.98,1.16,-1215.26,-1.29,-6266.95,-6.27,9
140,Exit short,2021-03-04,Margin call,356.57,12,4247.64,-32.05,-0.75,0.85,0,0.00,-31.62,-0.74,-6307.92,-6.31,0
140,Entry short,2021-03-04,CB V1,353.97,12,4247.64,-32.05,-0.75,0.85,0,0.00,-31.62,-0.74,-6307.92,-6.31,0
141,Exit short,2021-03-08,1 ATR stop,359.12,252,89200.44,-1315.77,-1.47,17.97,2175.92,2.44,-1306.72,-1.46,-7614.77,-7.61,2
141,Entry short,2021-03-04,CB V1,353.97,252,89200.44,-1315.77,-1.47,17.97,2175.92,2.44,-1306.72,-1.46,-7614.77,-7.61,2
142,Exit long,2021-03-25,1 ATR stop,358.14,252,91743.12,-1510.04,-1.65,18.2,1404.55,1.53,-1501.01,-1.64,-9124.81,-9.12,9
142,Entry long,2021-03-12,CB V1,364.06,252,91743.12,-1510.04,-1.65,18.2,1404.55,1.53,-1501.01,-1.64,-9124.81,-9.12,9
143,Exit long,2021-04-16,2R target,388.7,240,90722.4,2547.2,2.81,18.4,2556.53,2.82,-93.07,-0.10,-6577.61,-6.58,8
143,Entry long,2021-04-06,CB V1,378.01,240,90722.4,2547.2,2.81,18.4,2556.53,2.82,-93.07,-0.10,-6577.61,-6.58,8
144,Exit short,2021-04-20,Margin call,386.69,1,385.58,-1.19,-0.31,0.08,0,0.00,-1.15,-0.30,-6588.05,-6.59,0
144,Entry short,2021-04-20,CB V1,385.58,1,385.58,-1.19,-0.31,0.08,0,0.00,-1.15,-0.30,-6588.05,-6.59,0
145,Exit short,2021-04-21,Margin call,387.82,1,385.58,-2.32,-0.60,0.08,3.04,0.79,-2.28,-0.59,-6590.33,-6.59,1
145,Entry short,2021-04-20,CB V1,385.58,1,385.58,-2.32,-0.60,0.08,3.04,0.79,-2.28,-0.59,-6590.33,-6.59,1
146,Exit short,2021-04-22,Margin call,388.27,1,385.58,-2.77,-0.72,0.08,3.04,0.79,-2.73,-0.71,-6593.06,-6.59,2
146,Entry short,2021-04-20,CB V1,385.58,1,385.58,-2.77,-0.72,0.08,3.04,0.79,-2.73,-0.71,-6593.06,-6.59,2
147,Exit short,2021-04-23,1 ATR stop,389.25,238,91768.04,-891.9,-0.97,18.44,723.86,0.79,-882.64,-0.96,-7475.78,-7.48,3
147,Entry short,2021-04-20,CB V1,385.58,238,91768.04,-891.9,-0.97,18.44,723.86,0.79,-882.64,-0.96,-7475.78,-7.48,3
148,Exit long,2021-05-04,1 ATR stop,385.52,237,92273.58,-923.7,-1.00,18.36,604.6,0.66,-914.57,-0.99,-8399.49,-8.40,5
148,Entry long,2021-04-27,CB V1,389.34,237,92273.58,-923.7,-1.00,18.36,604.6,0.66,-914.57,-0.99,-8399.49,-8.40,5
149,Exit long,2021-05-11,1 ATR stop,384.82,234,91533.78,-1504.06,-1.64,18.16,624.99,0.68,-1495.05,-1.63,-9903.55,-9.90,2
149,Entry long,2021-05-07,CB V1,391.17,234,91533.78,-1504.06,-1.64,18.16,624.99,0.68,-1495.05,-1.63,-9903.55,-9.90,2
150,Exit long,2021-05-19,1 ATR stop,379.07,232,89779.36,-1852.89,-2.06,17.77,204.46,0.23,-1844.1,-2.05,-11756.44,-11.76,2
150,Entry long,2021-05-17,CB V1,386.98,232,89779.36,-1852.89,-2.06,17.77,204.46,0.23,-1844.1,-2.05,-11756.44,-11.76,2
151,Exit long,2021-06-18,1 ATR stop,389.81,224,88184.32,-884.43,-1.00,17.55,589.26,0.67,-875.7,-0.99,-12640.87,-12.64,9
151,Entry long,2021-06-07,CB V1,393.68,224,88184.32,-884.43,-1.00,17.55,589.26,0.67,-875.7,-0.99,-12640.87,-12.64,9
152,Exit long,2021-07-02,2R target,403.45,220,87016.6,1724.82,1.98,17.58,1733.7,1.99,-149.5,-0.17,-10916.05,-10.92,7
152,Entry long,2021-06-23,CB V1,395.53,220,87016.6,1724.82,1.98,17.58,1733.7,1.99,-149.5,-0.17,-10916.05,-10.92,7
153,Exit long,2021-07-15,1 ATR stop,404.48,218,88885.14,-726.21,-0.82,17.71,331.19,0.37,-717.39,-0.81,-11642.25,-11.64,2
153,Entry long,2021-07-13,CB V1,407.73,218,88885.14,-726.21,-0.82,17.71,331.19,0.37,-717.39,-0.81,-11642.25,-11.64,2
154,Exit long,2021-08-19,1 ATR stop,407.74,213,88013.73,-1182.6,-1.34,17.49,985.91,1.12,-1173.91,-1.33,-12824.85,-12.82,9
154,Entry long,2021-08-06,CB V1,413.21,213,88013.73,-1182.6,-1.34,17.49,985.91,1.12,-1173.91,-1.33,-12824.85,-12.82,9
155,Exit long,2021-09-13,1 ATR stop,415.27,208,87087.52,-728.71,-0.84,17.35,1172.73,1.35,-720.07,-0.83,-13553.55,-13.55,13
155,Entry long,2021-08-24,CB V1,418.69,208,87087.52,-728.71,-0.84,17.35,1172.73,1.35,-720.07,-0.83,-13553.55,-13.55,13
156,Exit short,2021-09-22,1 ATR stop,411.21,208,84809.92,-738.79,-0.87,17.03,1162.56,1.37,-730.24,-0.86,-14292.35,-14.29,2
156,Entry short,2021-09-20,CB V1,407.74,208,84809.92,-738.79,-0.87,17.03,1162.56,1.37,-730.24,-0.86,-14292.35,-14.29,2
157,Exit long,2021-09-28,1 ATR stop,409.51,206,85265.46,-923.36,-1.08,16.96,613.59,0.72,-914.93,-1.07,-15215.71,-15.22,2
157,Entry long,2021-09-24,CB V1,413.91,206,85265.46,-923.36,-1.08,16.96,613.59,0.72,-914.93,-1.07,-15215.71,-15.22,2
158,Exit long,2021-10-04,1 ATR stop,401.11,208,84448,-1033.91,-1.22,16.79,176.68,0.21,-1025.56,-1.21,-16249.62,-16.25,0
158,Entry long,2021-10-04,CB V1,406,208,84448,-1033.91,-1.22,16.79,176.68,0.21,-1025.56,-1.21,-16249.62,-16.25,0
159,Exit long,2021-11-02,2R target,432.82,197,83449.2,1799.47,2.16,16.87,1808,2.17,-144.27,-0.17,-14450.15,-14.45,8
159,Entry long,2021-10-21,CB V1,423.6,197,83449.2,1799.47,2.16,16.87,1808,2.17,-144.27,-0.17,-14450.15,-14.45,8
160,Exit long,2021-11-05,2R target,440.19,197,85208.41,1491.83,1.75,17.19,1500.5,1.76,-97.17,-0.11,-12958.32,-12.96,2
160,Entry long,2021-11-03,CB V1,432.53,197,85208.41,1491.83,1.75,17.19,1500.5,1.76,-97.17,-0.11,-12958.32,-12.96,2
161,Exit short,2021-11-24,Margin call,440.29,4,1747.92,-13.59,-0.78,0.35,3.07,0.18,-13.41,-0.77,-12980.39,-12.98,0
161,Entry short,2021-11-24,CB V1,436.98,4,1747.92,-13.59,-0.78,0.35,3.07,0.18,-13.41,-0.77,-12980.39,-12.98,0
162,Exit short,2021-11-26,2R target,429.98,194,84774.12,1341.18,1.58,16.82,1349.52,1.59,-650.62,-0.77,-11630.73,-11.63,1
162,Entry short,2021-11-24,CB V1,436.98,194,84774.12,1341.18,1.58,16.82,1349.52,1.59,-650.62,-0.77,-11630.73,-11.63,1
163,Exit short,2021-12-15,1 ATR stop,440.08,203,88203.5,-1150.49,-1.30,17.75,498.68,0.57,-1141.56,-1.29,-12781.23,-12.78,0
163,Entry short,2021-12-15,CB V1,434.5,203,88203.5,-1150.49,-1.30,17.75,498.68,0.57,-1141.56,-1.29,-12781.23,-12.78,0
164,Exit long,2022-01-06,1 ATR stop,438.14,196,87059.28,-1201.13,-1.38,17.29,1449.53,1.66,-1192.55,-1.37,-13982.36,-13.98,8
164,Entry long,2021-12-27,CB V1,444.18,196,87059.28,-1201.13,-1.38,17.29,1449.53,1.66,-1192.55,-1.37,-13982.36,-13.98,8
165,Exit short,2022-01-10,Margin call,438.23,4,1741.4,-11.87,-0.68,0.35,0,0.00,-11.69,-0.67,-14002.59,-14.00,0
165,Entry short,2022-01-10,CB V1,435.35,4,1741.4,-11.87,-0.68,0.35,0,0.00,-11.69,-0.67,-14002.59,-14.00,0
166,Exit short,2022-01-11,1 ATR stop,440.56,192,83587.2,-1017.14,-1.22,16.82,1091.8,1.31,-1008.68,-1.21,-15011.37,-15.01,1
166,Entry short,2022-01-10,CB V1,435.35,192,83587.2,-1017.14,-1.22,16.82,1091.8,1.31,-1008.68,-1.21,-15011.37,-15.01,1
167,Exit long,2022-01-13,1 ATR stop,438.8,191,84861.3,-1067.37,-1.26,16.87,113.75,0.13,-1058.99,-1.25,-16078.73,-16.08,0
167,Entry long,2022-01-13,CB V1,444.3,191,84861.3,-1067.37,-1.26,16.87,113.75,0.13,-1058.99,-1.25,-16078.73,-16.08,0
168,Exit short,2022-01-24,1 ATR stop,413.26,203,82517.47,-1390.95,-1.69,16.64,0,0.00,-1382.56,-1.68,-17469.69,-17.47,0
168,Entry short,2022-01-24,CB V1,406.49,203,82517.47,-1390.95,-1.69,16.64,0,0.00,-1382.56,-1.68,-17469.69,-17.47,0
169,Exit short,2022-02-04,Margin call,426.04,20,8399.4,-123.09,-1.47,1.69,46.36,0.55,-122.24,-1.46,-17600.17,-17.60,0
169,Entry short,2022-02-04,CB V1,419.97,20,8399.4,-123.09,-1.47,1.69,46.36,0.55,-122.24,-1.46,-17600.17,-17.60,0
170,Exit short,2022-02-09,1 ATR stop,428.67,176,73914.72,-1546.14,-2.09,14.94,407.97,0.55,-1538.59,-2.08,-19138.91,-19.14,3
170,Entry short,2022-02-04,CB V1,419.97,176,73914.72,-1546.14,-2.09,14.94,407.97,0.55,-1538.59,-2.08,-19138.91,-19.14,3
171,Exit long,2022-02-11,1 ATR stop,416.55,187,79415.16,-1536.04,-1.93,15.73,1112.19,1.40,-1528.25,-1.92,-20674.96,-20.67,1
171,Entry long,2022-02-10,CB V1,424.68,187,79415.16,-1536.04,-1.93,15.73,1112.19,1.40,-1528.25,-1.92,-20674.96,-20.67,1
172,Exit short,2022-02-24,1 ATR stop,395.07,199,76959.27,-1675.22,-2.18,15.56,61.95,0.08,-1667.36,-2.17,-22350.17,-22.35,0
172,Entry short,2022-02-24,CB V1,386.73,199,76959.27,-1675.22,-2.18,15.56,61.95,0.08,-1667.36,-2.17,-22350.17,-22.35,0
173,Exit short,2022-03-16,Margin call,409.95,8,3248.32,-31.93,-0.98,0.65,123.28,3.79,-31.6,-0.97,-22389.5,-22.39,7
173,Entry short,2022-03-07,CB V1,406.04,8,3248.32,-31.93,-0.98,0.65,123.28,3.79,-31.6,-0.97,-22389.5,-22.39,7
174,Exit short,2022-03-17,1 ATR stop,414.71,182,73899.28,-1592.88,-2.16,14.94,2804.51,3.79,-1585.33,-2.15,-23974.98,-23.97,8
174,Entry short,2022-03-07,CB V1,406.04,182,73899.28,-1592.88,-2.16,14.94,2804.51,3.79,-1585.33,-2.15,-23974.98,-23.97,8
175,Exit long,2022-03-29,2R target,434.19,183,75654.03,3787.23,5.01,15.51,3795.17,5.02,-142.99,-0.19,-20187.75,-20.19,7
175,Entry long,2022-03-18,CB V1,413.41,183,75654.03,3787.23,5.01,15.51,3795.17,5.02,-142.99,-0.19,-20187.75,-20.19,7
176,Exit long,2022-03-31,1 ATR stop,426.96,183,79513.5,-1395.58,-1.75,15.76,136.62,0.17,-1387.77,-1.75,-21583.34,-21.58,1
176,Entry long,2022-03-30,CB V1,434.5,183,79513.5,-1395.58,-1.75,15.76,136.62,0.17,-1387.77,-1.75,-21583.34,-21.58,1
177,Exit short,2022-04-07,Margin call,425.39,4,1687.12,-14.78,-0.88,0.34,12.67,0.75,-14.61,-0.87,-21605.71,-21.61,1
177,Entry short,2022-04-06,CB V1,421.78,4,1687.12,-14.78,-0.88,0.34,12.67,0.75,-14.61,-0.87,-21605.71,-21.61,1
178,Exit short,2022-04-22,2R target,407.88,180,75920.4,2487.07,3.28,14.93,2494.41,3.29,-657.39,-0.87,-19111.05,-19.11,11
178,Entry short,2022-04-06,CB V1,421.78,180,75920.4,2487.07,3.28,14.93,2494.41,3.29,-657.39,-0.87,-19111.05,-19.11,11
179,Exit short,2022-04-25,Margin call,404.63,12,4798.44,-58.09,-1.21,0.97,54.12,1.13,-57.6,-1.20,-19176.69,-19.18,0
179,Entry short,2022-04-25,CB V1,399.87,12,4798.44,-58.09,-1.21,0.97,54.12,1.13,-57.6,-1.20,-19176.69,-19.18,0
180,Exit short,2022-05-02,2R target,385.29,189,75575.43,2740.78,3.63,14.84,2748.06,3.64,-1073.52,-1.42,-16428.36,-16.43,5
180,Entry short,2022-04-25,CB V1,399.87,189,75575.43,2740.78,3.63,14.84,2748.06,3.64,-1073.52,-1.42,-16428.36,-16.43,5
181,Exit long,2022-05-05,1 ATR stop,391.81,206,82548.32,-1851.79,-2.24,16.33,76.21,0.09,-1843.71,-2.23,-18280.14,-18.28,0
181,Entry long,2022-05-05,CB V1,400.72,206,82548.32,-1851.79,-2.24,16.33,76.21,0.09,-1843.71,-2.23,-18280.14,-18.28,0
182,Exit long,2022-06-13,1 ATR stop,358.51,217,81654.93,-3874.2,-4.74,15.95,3834.9,4.70,-3866.43,-4.73,-22154.35,-22.15,11
182,Entry long,2022-05-26,CB V1,376.29,217,81654.93,-3874.2,-4.74,15.95,3834.9,4.70,-3866.43,-4.73,-22154.35,-22.15,11
183,Exit short,2022-06-30,Margin call,360.84,4,1426.52,-17.13,-1.20,0.29,13.74,0.96,-16.98,-1.19,-22179,-22.18,0
