Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
147,Exit short,2025-09-24 07:30,TX30,657.75,100,65760,-15,-0.02,0,39,0.06,-44,-0.07,-473,-0.47,2
147,Entry short,2025-09-24 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,657.6,100,65760,-15,-0.02,0,39,0.06,-44,-0.07,-473,-0.47,2
148,Exit long,2025-09-25 08:00,TX30,653.38,100,65307,31,0.05,0,61,0.09,-24,-0.04,-442,-0.44,2
148,Entry long,2025-09-25 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,653.07,100,65307,31,0.05,0,61,0.09,-24,-0.04,-442,-0.44,2
149,Exit long,2025-09-26 07:30,TX30,653.37,100,65634,-297,-0.45,0,60,0.09,-387,-0.59,-739,-0.74,2
149,Entry long,2025-09-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,656.34,100,65634,-297,-0.45,0,60,0.09,-387,-0.59,-739,-0.74,2
150,Exit long,2025-10-01 08:00,TX30,660.33,100,66007,26,0.04,0,52,0.08,-28,-0.04,-713,-0.71,2
150,Entry long,2025-10-01 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,660.07,100,66007,26,0.04,0,52,0.08,-28,-0.04,-713,-0.71,2
151,Exit short,2025-10-02 07:45,TX30,662.84,100,66313,29,0.04,0,43,0.06,-39,-0.06,-684,-0.68,2
151,Entry short,2025-10-02 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,663.13,100,66313,29,0.04,0,43,0.06,-39,-0.06,-684,-0.68,2
152,Exit long,2025-10-03 08:00,TX30,666.59,100,66587,72,0.11,0,89,0.13,-7,-0.01,-612,-0.61,2
152,Entry long,2025-10-03 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,665.87,100,66587,72,0.11,0,89,0.13,-7,-0.01,-612,-0.61,2
153,Exit short,2025-10-06 07:30,TX30,665,100,66451,-49,-0.07,0,56,0.08,-68,-0.10,-661,-0.66,2
153,Entry short,2025-10-06 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,664.51,100,66451,-49,-0.07,0,56,0.08,-68,-0.10,-661,-0.66,2
154,Exit short,2025-10-07 07:45,TX30,665.53,100,66644,91,0.14,0,113,0.17,-20,-0.03,-570,-0.57,2
154,Entry short,2025-10-07 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,666.44,100,66644,91,0.14,0,113,0.17,-20,-0.03,-570,-0.57,2
155,Exit long,2025-10-08 07:45,TX30,666.17,100,66623,-6,-0.01,0,42,0.06,-57,-0.09,-576,-0.58,2
155,Entry long,2025-10-08 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,666.23,100,66623,-6,-0.01,0,42,0.06,-57,-0.09,-576,-0.58,2
156,Exit short,2025-10-09 07:30,TX30,665.71,100,66639,68,0.10,0,78,0.12,-33,-0.05,-508,-0.51,2
156,Entry short,2025-10-09 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,666.39,100,66639,68,0.10,0,78,0.12,-33,-0.05,-508,-0.51,2
157,Exit long,2025-10-13 07:30,TX30,655.45,100,65741,-196,-0.30,0,37,0.06,-272,-0.41,-704,-0.70,2
157,Entry long,2025-10-13 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,657.41,100,65741,-196,-0.30,0,37,0.06,-272,-0.41,-704,-0.70,2
158,Exit long,2025-10-14 07:45,TX30,654.39,100,65280,159,0.24,0,205,0.31,-40,-0.06,-545,-0.55,2
158,Entry long,2025-10-14 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,652.8,100,65280,159,0.24,0,205,0.31,-40,-0.06,-545,-0.55,2
159,Exit long,2025-10-15 07:30,TX30,664.14,100,66284,130,0.20,0,188,0.28,-2,0.00,-415,-0.41,2
159,Entry long,2025-10-15 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,662.84,100,66284,130,0.20,0,188,0.28,-2,0.00,-415,-0.41,2
160,Exit short,2025-10-16 07:45,TX30,662.97,100,66035,-262,-0.40,0,29,0.04,-287,-0.43,-677,-0.68,2
160,Entry short,2025-10-16 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,660.35,100,66035,-262,-0.40,0,29,0.04,-287,-0.43,-677,-0.68,2
161,Exit long,2025-10-17 07:45,TX30,654.93,100,65768,-275,-0.42,0,59,0.09,-303,-0.46,-952,-0.95,2
161,Entry long,2025-10-17 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,657.68,100,65768,-275,-0.42,0,59,0.09,-303,-0.46,-952,-0.95,2
162,Exit long,2025-10-20 07:45,TX30,665.32,100,66407,125,0.19,0,129,0.19,-56,-0.08,-827,-0.83,2
162,Entry long,2025-10-20 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,664.07,100,66407,125,0.19,0,129,0.19,-56,-0.08,-827,-0.83,2
163,Exit short,2025-10-21 07:30,TX30,665.09,100,66507,-2,0.00,0,59,0.09,-130,-0.20,-829,-0.83,2
163,Entry short,2025-10-21 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,665.07,100,66507,-2,0.00,0,59,0.09,-130,-0.20,-829,-0.83,2
164,Exit short,2025-10-22 08:00,TX30,664.56,100,66395,-61,-0.09,0,135,0.20,-67,-0.10,-890,-0.89,2
164,Entry short,2025-10-22 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,663.95,100,66395,-61,-0.09,0,135,0.20,-67,-0.10,-890,-0.89,2
165,Exit long,2025-10-23 07:30,TX30,663.91,100,66449,-58,-0.09,0,37,0.06,-186,-0.28,-948,-0.95,2
165,Entry long,2025-10-23 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,664.49,100,66449,-58,-0.09,0,37,0.06,-186,-0.28,-948,-0.95,2
166,Exit long,2025-10-24 07:45,TX30,671.99,100,67222,-23,-0.03,0,2,0.00,-163,-0.24,-971,-0.97,2
166,Entry long,2025-10-24 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,672.22,100,67222,-23,-0.03,0,2,0.00,-163,-0.24,-971,-0.97,2
167,Exit long,2025-10-27 07:45,TX30,677.73,100,67763,10,0.01,0,10,0.01,-84,-0.12,-961,-0.96,2
167,Entry long,2025-10-27 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,677.63,100,67763,10,0.01,0,10,0.01,-84,-0.12,-961,-0.96,2
168,Exit short,2025-10-28 07:30,TX30,680.48,100,68005,-43,-0.06,0,18,0.03,-47,-0.07,-1004,-1.00,2
168,Entry short,2025-10-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,680.05,100,68005,-43,-0.06,0,18,0.03,-47,-0.07,-1004,-1.00,2
169,Exit long,2025-10-29 07:30,TX30,683.33,100,68393,-60,-0.09,0,10,0.01,-114,-0.17,-1064,-1.06,2
169,Entry long,2025-10-29 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,683.93,100,68393,-60,-0.09,0,10,0.01,-114,-0.17,-1064,-1.06,2
170,Exit long,2025-10-30 07:30,TX30,677.84,100,67937,-153,-0.23,0,93,0.14,-173,-0.25,-1217,-1.22,2
170,Entry long,2025-10-30 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,679.37,100,67937,-153,-0.23,0,93,0.14,-173,-0.25,-1217,-1.22,2
171,Exit short,2025-10-31 07:45,TX30,678.74,100,67716,-158,-0.23,0,55,0.08,-170,-0.25,-1375,-1.37,2
171,Entry short,2025-10-31 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,677.16,100,67716,-158,-0.23,0,55,0.08,-170,-0.25,-1375,-1.37,2
172,Exit short,2025-11-03 07:30,TX30,674.82,100,67696,214,0.32,0,231,0.34,-43,-0.06,-1161,-1.16,2
172,Entry short,2025-11-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,676.96,100,67696,214,0.32,0,231,0.34,-43,-0.06,-1161,-1.16,2
173,Exit long,2025-11-04 07:30,TX30,673.74,100,67311,63,0.09,0,95,0.14,-33,-0.05,-1098,-1.10,2
173,Entry long,2025-11-04 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,673.11,100,67311,63,0.09,0,95,0.14,-33,-0.05,-1098,-1.10,2
174,Exit long,2025-11-05 07:30,TX30,671.85,100,67177,8,0.01,0,75,0.11,-192,-0.29,-1090,-1.09,2
174,Entry long,2025-11-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,671.77,100,67177,8,0.01,0,75,0.11,-192,-0.29,-1090,-1.09,2
175,Exit short,2025-11-06 07:30,TX30,669.08,100,66858,-50,-0.07,0,159,0.24,-124,-0.19,-1140,-1.14,2
175,Entry short,2025-11-06 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,668.58,100,66858,-50,-0.07,0,159,0.24,-124,-0.19,-1140,-1.14,2
176,Exit long,2025-11-11 07:30,TX30,673.87,100,67510,-123,-0.18,0,0,0.00,-186,-0.28,-1263,-1.26,2
176,Entry long,2025-11-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,675.1,100,67510,-123,-0.18,0,0,0.00,-186,-0.28,-1263,-1.26,2
177,Exit short,2025-11-12 07:30,TX30,677.61,100,67810,49,0.07,0,90,0.13,-53,-0.08,-1214,-1.21,2
177,Entry short,2025-11-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,678.1,100,67810,49,0.07,0,90,0.13,-53,-0.08,-1214,-1.21,2
178,Exit long,2025-11-14 07:30,TX30,664.28,100,66322,106,0.16,0,124,0.19,-177,-0.27,-1108,-1.11,2
178,Entry long,2025-11-14 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,663.22,100,66322,106,0.16,0,124,0.19,-177,-0.27,-1108,-1.11,2
179,Exit long,2025-11-17 07:30,TX30,666.52,100,66719,-67,-0.10,0,42,0.06,-223,-0.33,-1175,-1.17,2
179,Entry long,2025-11-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,667.19,100,66719,-67,-0.10,0,42,0.06,-223,-0.33,-1175,-1.17,2
180,Exit short,2025-11-18 07:30,TX30,653.66,100,65324,-42,-0.06,0,183,0.28,-164,-0.25,-1217,-1.22,2
180,Entry short,2025-11-18 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,653.24,100,65324,-42,-0.06,0,183,0.28,-164,-0.25,-1217,-1.22,2
181,Exit long,2025-11-19 07:30,TX30,660.85,100,66020,65,0.10,0,166,0.25,-25,-0.04,-1152,-1.15,2
181,Entry long,2025-11-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,660.2,100,66020,65,0.10,0,166,0.25,-25,-0.04,-1152,-1.15,2
182,Exit long,2025-11-20 07:30,TX30,669.29,100,66938,-9,-0.01,0,48,0.07,-213,-0.32,-1161,-1.16,2
182,Entry long,2025-11-20 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,669.38,100,66938,-9,-0.01,0,48,0.07,-213,-0.32,-1161,-1.16,2
183,Exit short,2025-11-21 07:45,TX30,647.51,100,64836,85,0.13,0,286,0.44,-219,-0.34,-1076,-1.08,2
183,Entry short,2025-11-21 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,648.36,100,64836,85,0.13,0,286,0.44,-219,-0.34,-1076,-1.08,2
184,Exit short,2025-11-26 07:30,TX30,672.58,100,67174,-84,-0.13,0,56,0.08,-122,-0.18,-1160,-1.16,2
184,Entry short,2025-11-26 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,671.74,100,67174,-84,-0.13,0,56,0.08,-122,-0.18,-1160,-1.16,2
185,Exit long,2025-12-01 07:30,TX30,674.25,100,67589,-164,-0.24,0,27,0.04,-188,-0.28,-1324,-1.32,2
185,Entry long,2025-12-01 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,675.89,100,67589,-164,-0.24,0,27,0.04,-188,-0.28,-1324,-1.32,2
186,Exit long,2025-12-02 07:45,TX30,677.11,100,67739,-28,-0.04,0,23,0.03,-211,-0.31,-1352,-1.35,2
186,Entry long,2025-12-02 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,677.39,100,67739,-28,-0.04,0,23,0.03,-211,-0.31,-1352,-1.35,2
187,Exit long,2025-12-03 08:00,TX30,676.71,100,67606,65,0.10,0,127,0.19,-32,-0.05,-1287,-1.29,2
187,Entry long,2025-12-03 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,676.06,100,67606,65,0.10,0,127,0.19,-32,-0.05,-1287,-1.29,2
188,Exit short,2025-12-04 07:30,TX30,677.95,100,67745,-50,-0.07,0,89,0.13,-75,-0.11,-1337,-1.34,2
188,Entry short,2025-12-04 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,677.45,100,67745,-50,-0.07,0,89,0.13,-75,-0.11,-1337,-1.34,2
189,Exit long,2025-12-05 07:30,TX30,682.22,100,68128,94,0.14,0,136,0.20,-18,-0.03,-1243,-1.24,2
189,Entry long,2025-12-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,681.28,100,68128,94,0.14,0,136,0.20,-18,-0.03,-1243,-1.24,2
190,Exit short,2025-12-08 07:45,TX30,678.45,100,67930,85,0.13,0,104,0.15,-29,-0.04,-1158,-1.16,2
190,Entry short,2025-12-08 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,679.3,100,67930,85,0.13,0,104,0.15,-29,-0.04,-1158,-1.16,2
191,Exit long,2025-12-09 07:30,TX30,678.56,100,67882,-26,-0.04,0,48,0.07,-68,-0.10,-1184,-1.18,2
191,Entry long,2025-12-09 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,678.82,100,67882,-26,-0.04,0,48,0.07,-68,-0.10,-1184,-1.18,2
192,Exit long,2025-12-10 07:30,TX30,677.37,100,67749,-12,-0.02,0,34,0.05,-38,-0.06,-1196,-1.20,2
192,Entry long,2025-12-10 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,677.49,100,67749,-12,-0.02,0,34,0.05,-38,-0.06,-1196,-1.20,2
193,Exit short,2025-12-11 07:30,TX30,680.63,100,67704,-359,-0.53,0,48,0.07,-411,-0.61,-1555,-1.55,2
193,Entry short,2025-12-11 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,677.04,100,67704,-359,-0.53,0,48,0.07,-411,-0.61,-1555,-1.55,2
194,Exit short,2025-12-12 07:30,TX30,678.13,100,68181,368,0.54,0,379,0.56,-5,-0.01,-1187,-1.19,2
194,Entry short,2025-12-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,681.81,100,68181,368,0.54,0,379,0.56,-5,-0.01,-1187,-1.19,2
195,Exit short,2025-12-15 07:30,TX30,674.23,100,67681,258,0.38,0,314,0.46,-16,-0.02,-929,-0.93,2
195,Entry short,2025-12-15 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,676.81,100,67681,258,0.38,0,314,0.46,-16,-0.02,-929,-0.93,2
196,Exit long,2025-12-16 07:30,TX30,672.09,100,67526,-317,-0.47,0,22,0.03,-438,-0.65,-1246,-1.25,2
196,Entry long,2025-12-16 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,675.26,100,67526,-317,-0.47,0,22,0.03,-438,-0.65,-1246,-1.25,2
197,Exit long,2025-12-18 08:00,TX30,674.44,100,67343,101,0.15,0,158,0.23,-34,-0.05,-1145,-1.14,2
197,Entry long,2025-12-18 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,673.43,100,67343,101,0.15,0,158,0.23,-34,-0.05,-1145,-1.14,2
198,Exit long,2025-12-19 07:30,TX30,675.6,100,67622,-62,-0.09,0,69,0.10,-136,-0.20,-1207,-1.21,2
198,Entry long,2025-12-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,676.22,100,67622,-62,-0.09,0,69,0.10,-136,-0.20,-1207,-1.21,2
199,Exit long,2025-12-24 07:45,TX30,685.58,100,68540,18,0.03,0,24,0.04,-21,-0.03,-1189,-1.19,2
199,Entry long,2025-12-24 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,685.4,100,68540,18,0.03,0,24,0.04,-21,-0.03,-1189,-1.19,2
200,Exit short,2025-12-26 07:45,TX30,686.87,100,68626,-61,-0.09,0,26,0.04,-109,-0.16,-1250,-1.25,2
200,Entry short,2025-12-26 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,686.26,100,68626,-61,-0.09,0,26,0.04,-109,-0.16,-1250,-1.25,2
201,Exit short,2025-12-29 07:45,TX30,684.54,100,68347,-107,-0.16,0,1,0.00,-129,-0.19,-1357,-1.36,2
201,Entry short,2025-12-29 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,683.47,100,68347,-107,-0.16,0,1,0.00,-129,-0.19,-1357,-1.36,2
202,Exit long,2025-12-30 07:30,TX30,683.3,100,68445,-115,-0.17,0,8,0.01,-133,-0.19,-1472,-1.47,2
202,Entry long,2025-12-30 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,684.45,100,68445,-115,-0.17,0,8,0.01,-133,-0.19,-1472,-1.47,2
203,Exit short,2025-12-31 07:45,TX30,681.5,100,68183,33,0.05,0,53,0.08,-19,-0.03,-1439,-1.44,2
203,Entry short,2025-12-31 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,681.83,100,68183,33,0.05,0,53,0.08,-19,-0.03,-1439,-1.44,2
204,Exit long,2026-01-02 07:30,TX30,678.82,100,68257,-375,-0.55,0,67,0.10,-458,-0.67,-1814,-1.81,2
204,Entry long,2026-01-02 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,682.57,100,68257,-375,-0.55,0,67,0.10,-458,-0.67,-1814,-1.81,2
205,Exit long,2026-01-05 08:00,TX30,684.68,100,68488,-20,-0.03,0,29,0.04,-56,-0.08,-1834,-1.83,2
205,Entry long,2026-01-05 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,684.88,100,68488,-20,-0.03,0,29,0.04,-56,-0.08,-1834,-1.83,2
206,Exit long,2026-01-06 07:30,TX30,687,100,68643,57,0.08,0,78,0.11,-9,-0.01,-1777,-1.78,2
206,Entry long,2026-01-06 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,686.43,100,68643,57,0.08,0,78,0.11,-9,-0.01,-1777,-1.78,2
207,Exit short,2026-01-07 07:45,TX30,688.07,100,68797,-10,-0.01,0,65,0.09,-89,-0.13,-1787,-1.79,2
207,Entry short,2026-01-07 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,687.97,100,68797,-10,-0.01,0,65,0.09,-89,-0.13,-1787,-1.79,2
208,Exit long,2026-01-08 07:45,TX30,686.06,100,68603,3,0.00,0,34,0.05,-95,-0.14,-1784,-1.78,2
208,Entry long,2026-01-08 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,686.03,100,68603,3,0.00,0,34,0.05,-95,-0.14,-1784,-1.78,2
209,Exit long,2026-01-09 08:00,TX30,688.27,100,68947,-120,-0.17,0,31,0.04,-183,-0.27,-1904,-1.90,2
209,Entry long,2026-01-09 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,689.47,100,68947,-120,-0.17,0,31,0.04,-183,-0.27,-1904,-1.90,2
210,Exit long,2026-01-12 07:30,TX30,689.89,100,68996,-7,-0.01,0,18,0.03,-61,-0.09,-1911,-1.91,2
210,Entry long,2026-01-12 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,689.96,100,68996,-7,-0.01,0,18,0.03,-61,-0.09,-1911,-1.91,2
211,Exit short,2026-01-13 07:30,TX30,689.05,100,69057,152,0.22,0,213,0.31,-27,-0.04,-1759,-1.76,2
211,Entry short,2026-01-13 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,690.57,100,69057,152,0.22,0,213,0.31,-27,-0.04,-1759,-1.76,2
212,Exit short,2026-01-14 07:30,TX30,685.11,100,68503,-8,-0.01,0,99,0.14,-216,-0.32,-1767,-1.77,2
212,Entry short,2026-01-14 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,685.03,100,68503,-8,-0.01,0,99,0.14,-216,-0.32,-1767,-1.77,2
213,Exit short,2026-01-16 07:30,TX30,687.99,100,68830,31,0.05,0,45,0.07,-85,-0.12,-1736,-1.74,2
213,Entry short,2026-01-16 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,688.3,100,68830,31,0.05,0,45,0.07,-85,-0.12,-1736,-1.74,2
214,Exit long,2026-01-20 08:00,TX30,680.2,100,68024,-4,-0.01,0,91,0.13,-91,-0.13,-1740,-1.74,2
214,Entry long,2026-01-20 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,680.24,100,68024,-4,-0.01,0,91,0.13,-91,-0.13,-1740,-1.74,2
215,Exit long,2026-01-21 07:30,TX30,679.41,100,67887,54,0.08,0,93,0.14,-82,-0.12,-1686,-1.69,2
215,Entry long,2026-01-21 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,678.87,100,67887,54,0.08,0,93,0.14,-82,-0.12,-1686,-1.69,2
216,Exit short,2026-01-22 07:30,TX30,684.82,100,68425,-57,-0.08,0,96,0.14,-72,-0.11,-1743,-1.74,2
216,Entry short,2026-01-22 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,684.25,100,68425,-57,-0.08,0,96,0.14,-72,-0.11,-1743,-1.74,2
217,Exit long,2026-01-23 07:30,TX30,685.68,100,68520,48,0.07,0,101,0.15,-54,-0.08,-1695,-1.69,2
217,Entry long,2026-01-23 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,685.2,100,68520,48,0.07,0,101,0.15,-54,-0.08,-1695,-1.69,2
218,Exit long,2026-01-26 07:45,TX30,688.64,100,68894,-30,-0.04,0,80,0.12,-37,-0.05,-1725,-1.72,2
218,Entry long,2026-01-26 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,688.94,100,68894,-30,-0.04,0,80,0.12,-37,-0.05,-1725,-1.72,2
219,Exit long,2026-01-27 07:30,TX30,691.1,100,69155,-45,-0.07,0,21,0.03,-71,-0.10,-1770,-1.77,2
219,Entry long,2026-01-27 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,691.55,100,69155,-45,-0.07,0,21,0.03,-71,-0.10,-1770,-1.77,2
220,Exit short,2026-01-28 07:45,TX30,692.13,100,69244,31,0.04,0,34,0.05,-98,-0.14,-1739,-1.74,2
220,Entry short,2026-01-28 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,692.44,100,69244,31,0.04,0,34,0.05,-98,-0.14,-1739,-1.74,2
221,Exit short,2026-01-29 07:30,TX30,685.35,100,68790,255,0.37,0,268,0.39,-8,-0.01,-1484,-1.48,2
221,Entry short,2026-01-29 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,687.9,100,68790,255,0.37,0,268,0.39,-8,-0.01,-1484,-1.48,2
222,Exit long,2026-02-02 07:45,TX30,691.44,100,69144,0,0.00,0,63,0.09,-65,-0.09,-1484,-1.48,2
222,Entry long,2026-02-02 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,691.44,100,69144,0,0.00,0,63,0.09,-65,-0.09,-1484,-1.48,2
223,Exit short,2026-02-03 07:30,TX30,688.51,100,68985,134,0.19,0,270,0.39,-20,-0.03,-1350,-1.35,2
223,Entry short,2026-02-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,689.85,100,68985,134,0.19,0,270,0.39,-20,-0.03,-1350,-1.35,2
224,Exit short,2026-02-04 07:30,TX30,686.26,100,68452,-174,-0.25,0,163,0.24,-267,-0.39,-1524,-1.52,2
224,Entry short,2026-02-04 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,684.52,100,68452,-174,-0.25,0,163,0.24,-267,-0.39,-1524,-1.52,2
225,Exit short,2026-02-05 07:45,TX30,674.24,100,67328,-96,-0.14,0,91,0.14,-169,-0.25,-1620,-1.62,2
225,Entry short,2026-02-05 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,673.28,100,67328,-96,-0.14,0,91,0.14,-169,-0.25,-1620,-1.62,2
226,Exit long,2026-02-06 08:00,TX30,682.16,100,68203,13,0.02,0,139,0.20,-132,-0.19,-1607,-1.61,2
226,Entry long,2026-02-06 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,682.03,100,68203,13,0.02,0,139,0.20,-132,-0.19,-1607,-1.61,2
227,Exit long,2026-02-09 07:45,TX30,689.87,100,68813,174,0.25,0,196,0.28,-8,-0.01,-1433,-1.43,2
227,Entry long,2026-02-09 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,688.13,100,68813,174,0.25,0,196,0.28,-8,-0.01,-1433,-1.43,2
228,Exit long,2026-02-10 07:30,TX30,692.22,100,69204,18,0.03,0,72,0.10,-100,-0.14,-1415,-1.41,2
228,Entry long,2026-02-10 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,692.04,100,69204,18,0.03,0,72,0.10,-100,-0.14,-1415,-1.41,2
229,Exit short,2026-02-11 07:30,TX30,686.07,100,69047,440,0.64,0,492,0.71,-62,-0.09,-975,-0.97,2
229,Entry short,2026-02-11 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,690.47,100,69047,440,0.64,0,492,0.71,-62,-0.09,-975,-0.97,2
230,Exit short,2026-02-12 07:30,TX30,689.42,100,68917,-25,-0.04,0,67,0.10,-88,-0.13,-1000,-1.00,2
230,Entry short,2026-02-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,689.17,100,68917,-25,-0.04,0,67,0.10,-88,-0.13,-1000,-1.00,2
231,Exit long,2026-02-13 08:00,TX30,678.95,100,67934,-39,-0.06,0,161,0.24,-215,-0.32,-1039,-1.04,2
231,Entry long,2026-02-13 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,679.34,100,67934,-39,-0.06,0,161,0.24,-215,-0.32,-1039,-1.04,2
232,Exit short,2026-02-17 07:30,TX30,673.73,100,67302,-71,-0.11,0,32,0.05,-315,-0.47,-1110,-1.11,2
232,Entry short,2026-02-17 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,673.02,100,67302,-71,-0.11,0,32,0.05,-315,-0.47,-1110,-1.11,2
233,Exit long,2026-02-18 07:30,TX30,684.2,100,68254,166,0.24,0,228,0.33,-6,-0.01,-944,-0.94,2
233,Entry long,2026-02-18 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,682.54,100,68254,166,0.24,0,228,0.33,-6,-0.01,-944,-0.94,2
234,Exit long,2026-02-19 07:30,TX30,680.24,100,68138,-114,-0.17,0,117,0.17,-118,-0.17,-1058,-1.06,2
234,Entry long,2026-02-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,681.38,100,68138,-114,-0.17,0,117,0.17,-118,-0.17,-1058,-1.06,2
235,Exit long,2026-02-20 07:45,TX30,684.43,100,68182,261,0.38,0,272,0.40,-124,-0.18,-797,-0.80,2
235,Entry long,2026-02-20 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,681.82,100,68182,261,0.38,0,272,0.40,-124,-0.18,-797,-0.80,2
236,Exit short,2026-02-23 07:30,TX30,680.9,100,68285,195,0.29,0,219,0.32,-75,-0.11,-602,-0.60,2
236,Entry short,2026-02-23 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,682.85,100,68285,195,0.29,0,219,0.32,-75,-0.11,-602,-0.60,2
237,Exit long,2026-02-24 08:00,TX30,681.75,100,68268,-93,-0.14,0,23,0.03,-112,-0.16,-695,-0.69,2
237,Entry long,2026-02-24 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,682.68,100,68268,-93,-0.14,0,23,0.03,-112,-0.16,-695,-0.69,2
238,Exit short,2026-02-26 07:30,TX30,682.06,100,68700,494,0.72,0,587,0.85,-37,-0.05,-201,-0.20,2
