Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
104,Entry long,2026-07-09 06:55,C0|L|MKT|5,748.99,100,74899,-207,-0.28,0,25,0.03,-340,-0.45,-320,-0.32,6
105,Exit short,2026-07-13 07:50,TX30,752.36,100,75193,-43,-0.06,0,93,0.12,-136,-0.18,-363,-0.36,6
105,Entry short,2026-07-13 07:20,C0|S|MKT|5,751.93,100,75193,-43,-0.06,0,93,0.12,-136,-0.18,-363,-0.36,6
106,Exit short,2026-07-15 07:20,TX30,755.34,100,75357,-177,-0.23,0,38,0.05,-199,-0.26,-540,-0.54,6
106,Entry short,2026-07-15 06:50,C0|S|MKT|5,753.57,100,75357,-177,-0.23,0,38,0.05,-199,-0.26,-540,-0.54,6
107,Exit short,2026-07-16 07:20,TX30,753.88,100,75104,-284,-0.38,0,5,0.01,-289,-0.38,-824,-0.82,6
107,Entry short,2026-07-16 06:50,C0|S|MKT|5,751.04,100,75104,-284,-0.38,0,5,0.01,-289,-0.38,-824,-0.82,6
108,Exit long,2026-07-17 07:20,TX30,746.55,100,74301,354,0.48,0,426,0.57,-1,0.00,-470,-0.47,6
108,Entry long,2026-07-17 06:50,C0|L|MKT|5,743.01,100,74301,354,0.48,0,426,0.57,-1,0.00,-470,-0.47,6
109,Exit short,2026-07-20 07:25,TX30,744.98,100,74644,146,0.20,0,217,0.29,-6,-0.01,-324,-0.32,6
109,Entry short,2026-07-20 06:55,C0|S|MKT|5,746.44,100,74644,146,0.20,0,217,0.29,-6,-0.01,-324,-0.32,6
110,Exit long,2026-07-21 08:00,TX30,746.76,100,74686,-10,-0.01,0,40,0.05,-108,-0.14,-334,-0.33,6
110,Entry long,2026-07-21 07:30,C0|L|MKT|5,746.86,100,74686,-10,-0.01,0,40,0.05,-108,-0.14,-334,-0.33,6
111,Exit long,2026-07-22 07:20,TX30,748.16,100,74776,40,0.05,0,162,0.22,-35,-0.05,-294,-0.29,6
111,Entry long,2026-07-22 06:50,C0|L|MKT|5,747.76,100,74776,40,0.05,0,162,0.22,-35,-0.05,-294,-0.29,6
