Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
99,Exit short,2023-02-13,STOP,394.34,1,388.08,-6.26,-1.61,0,0.82,0.21,-6.26,-1.61,-79.31,-0.08,1
99,Entry short,2023-02-10,V4 SHORT,388.08,1,388.08,-6.26,-1.61,0,0.82,0.21,-6.26,-1.61,-79.31,-0.08,1
100,Exit long,2023-05-01,TARGET,400.06,1,387.86,12.2,3.15,0,12.2,3.15,-2.24,-0.58,-67.11,-0.07,21
100,Entry long,2023-03-30,V4 LONG,387.86,1,387.86,12.2,3.15,0,12.2,3.15,-2.24,-0.58,-67.11,-0.07,21
101,Exit long,2023-05-30,TARGET,405.08,1,395.4,9.68,2.45,0,9.68,2.45,-2.76,-0.70,-57.43,-0.06,12
101,Entry long,2023-05-11,V4 LONG,395.4,1,395.4,9.68,2.45,0,9.68,2.45,-2.76,-0.70,-57.43,-0.06,12
102,Exit long,2023-06-12,TARGET,416.24,1,407.45,8.79,2.16,0,8.79,2.16,-0.53,-0.13,-48.64,-0.05,6
102,Entry long,2023-06-02,V4 LONG,407.45,1,407.45,8.79,2.16,0,8.79,2.16,-0.53,-0.13,-48.64,-0.05,6
103,Exit long,2023-09-06,STOP,430.47,1,435.12,-4.65,-1.07,0,1.95,0.45,-4.65,-1.07,-53.29,-0.05,3
103,Entry long,2023-08-31,V4 LONG,435.12,1,435.12,-4.65,-1.07,0,1.95,0.45,-4.65,-1.07,-53.29,-0.05,3
104,Exit long,2023-10-19,STOP,413.46,1,418.57,-5.11,-1.22,0,5.02,1.20,-5.11,-1.22,-58.4,-0.06,7
104,Entry long,2023-10-10,V4 LONG,418.57,1,418.57,-5.11,-1.22,0,5.02,1.20,-5.11,-1.22,-58.4,-0.06,7
105,Exit long,2023-10-26,STOP,402.51,1,407.88,-5.37,-1.32,0,0.03,0.01,-5.37,-1.32,-63.77,-0.06,1
105,Entry long,2023-10-25,V4 LONG,407.88,1,407.88,-5.37,-1.32,0,0.03,0.01,-5.37,-1.32,-63.77,-0.06,1
106,Exit long,2023-11-02,TARGET,416.04,1,405.28,10.76,2.65,0,10.76,2.65,-0.53,-0.13,-53.01,-0.05,1
106,Entry long,2023-11-01,V4 LONG,405.28,1,405.28,10.76,2.65,0,10.76,2.65,-0.53,-0.13,-53.01,-0.05,1
107,Exit long,2024-05-15,TARGET,516.09,1,503.97,12.12,2.40,0,12.12,2.40,-2.36,-0.47,-40.89,-0.04,6
107,Entry long,2024-05-07,V4 LONG,503.97,1,503.97,12.12,2.40,0,12.12,2.40,-2.36,-0.47,-40.89,-0.04,6
108,Exit long,2024-08-16,TARGET,541.79,1,524.12,17.67,3.37,0,17.67,3.37,-0.24,-0.05,-23.22,-0.02,3
108,Entry long,2024-08-13,V4 LONG,524.12,1,524.12,17.67,3.37,0,17.67,3.37,-0.24,-0.05,-23.22,-0.02,3
109,Exit long,2024-09-11,STOP,528.56,1,536.01,-7.45,-1.39,0,6.51,1.21,-7.45,-1.39,-30.67,-0.03,0
109,Entry long,2024-09-11,V4 LONG,536.01,1,536.01,-7.45,-1.39,0,6.51,1.21,-7.45,-1.39,-30.67,-0.03,0
110,Exit long,2024-09-19,TARGET,558.16,1,542.18,15.98,2.95,0,15.98,2.95,-2.22,-0.41,-14.69,-0.01,5
110,Entry long,2024-09-12,V4 LONG,542.18,1,542.18,15.98,2.95,0,15.98,2.95,-2.22,-0.41,-14.69,-0.01,5
111,Exit long,2024-11-29,TARGET,590.13,1,578.5,11.63,2.01,0,11.63,2.01,-5.64,-0.97,-3.06,0.00,6
111,Entry long,2024-11-20,V4 LONG,578.5,1,578.5,11.63,2.01,0,11.63,2.01,-5.64,-0.97,-3.06,0.00,6
112,Exit long,2024-12-30,STOP,574.8,1,580.94,-6.14,-1.06,0,11.4,1.96,-6.14,-1.06,-9.2,-0.01,4
112,Entry long,2024-12-23,V4 LONG,580.94,1,580.94,-6.14,-1.06,0,11.4,1.96,-6.14,-1.06,-9.2,-0.01,4
113,Exit long,2025-01-27,STOP,584.8,1,595.72,-10.92,-1.83,0,4.78,0.80,-10.92,-1.83,-20.12,-0.02,3
113,Entry long,2025-01-22,V4 LONG,595.72,1,595.72,-10.92,-1.83,0,4.78,0.80,-10.92,-1.83,-20.12,-0.02,3
114,Exit long,2025-02-03,STOP,582.69,1,597.28,-14.59,-2.44,0,2.41,0.40,-14.59,-2.44,-34.71,-0.03,1
114,Entry long,2025-01-31,V4 LONG,597.28,1,597.28,-14.59,-2.44,0,2.41,0.40,-14.59,-2.44,-34.71,-0.03,1
115,Exit long,2025-02-12,STOP,588.74,1,595.79,-7.05,-1.18,0,2.1,0.35,-7.05,-1.18,-41.76,-0.04,4
115,Entry long,2025-02-06,V4 LONG,595.79,1,595.79,-7.05,-1.18,0,2.1,0.35,-7.05,-1.18,-41.76,-0.04,4
116,Exit long,2025-02-21,STOP,593.15,1,599.67,-6.52,-1.09,0,3.24,0.54,-6.52,-1.09,-48.28,-0.05,4
116,Entry long,2025-02-14,V4 LONG,599.67,1,599.67,-6.52,-1.09,0,3.24,0.54,-6.52,-1.09,-48.28,-0.05,4
117,Exit long,2025-03-31,STOP,542.2,1,555.29,-13.09,-2.36,0,13.12,2.36,-13.09,-2.36,-61.37,-0.06,9
117,Entry long,2025-03-18,V4 LONG,555.29,1,555.29,-13.09,-2.36,0,13.12,2.36,-13.09,-2.36,-61.37,-0.06,9
118,Exit long,2025-06-26,TARGET,602.32,1,584.12,18.2,3.12,0,18.2,3.12,-1.27,-0.22,-43.17,-0.04,16
118,Entry long,2025-06-03,V4 LONG,584.12,1,584.12,18.2,3.12,0,18.2,3.12,-1.27,-0.22,-43.17,-0.04,16
119,Exit long,2025-10-22,STOP,658.46,1,665.92,-7.46,-1.12,0,1.54,0.23,-7.46,-1.12,-50.63,-0.05,1
119,Entry long,2025-10-21,V4 LONG,665.92,1,665.92,-7.46,-1.12,0,1.54,0.23,-7.46,-1.12,-50.63,-0.05,1
120,Exit short,2025-11-06,TARGET,665.53,1,679.41,13.88,2.04,0,13.88,2.04,-0.75,-0.11,-36.75,-0.04,4
120,Entry short,2025-10-31,V4 SHORT,679.41,1,679.41,13.88,2.04,0,13.88,2.04,-0.75,-0.11,-36.75,-0.04,4
121,Exit long,2025-11-13,STOP,666.85,1,674.36,-7.51,-1.11,0,4.97,0.74,-7.51,-1.11,-44.26,-0.04,2
121,Entry long,2025-11-11,V4 LONG,674.36,1,674.36,-7.51,-1.11,0,4.97,0.74,-7.51,-1.11,-44.26,-0.04,2
122,Exit long,2026-03-09,STOP,662.87,1,675.27,-12.4,-1.84,0,18.88,2.80,-12.4,-1.84,-56.66,-0.06,67
122,Entry long,2025-11-28,V4 LONG,675.27,1,675.27,-12.4,-1.84,0,18.88,2.80,-12.4,-1.84,-56.66,-0.06,67
123,Exit long,2026-03-19,STOP,653.5,1,664.83,-11.33,-1.70,0,1.35,0.20,-11.33,-1.70,-67.99,-0.07,1
123,Entry long,2026-03-18,V4 LONG,664.83,1,664.83,-11.33,-1.70,0,1.35,0.20,-11.33,-1.70,-67.99,-0.07,1
124,Exit long,2026-04-08,TARGET,674.65,1,652.22,22.43,3.44,0,22.43,3.44,-8.77,-1.34,-45.56,-0.05,4
124,Entry long,2026-04-01,V4 LONG,652.22,1,652.22,22.43,3.44,0,22.43,3.44,-8.77,-1.34,-45.56,-0.05,4
125,Exit long,2026-06-17,STOP,740.37,1,749.92,-9.55,-1.27,0,4.82,0.64,-9.55,-1.27,-55.11,-0.06,2
125,Entry long,2026-06-15,V4 LONG,749.92,1,749.92,-9.55,-1.27,0,4.82,0.64,-9.55,-1.27,-55.11,-0.06,2
126,Exit long,2026-06-26,STOP,719.21,1,728.95,-9.74,-1.34,0,7.58,1.04,-9.74,-1.34,-64.85,-0.06,0
126,Entry long,2026-06-26,V4 LONG,728.95,1,728.95,-9.74,-1.34,0,7.58,1.04,-9.74,-1.34,-64.85,-0.06,0
127,Exit long,2026-07-24,Open,738.93,1,745,-6.07,-0.81,0,10.58,1.42,-9.79,-1.31,-70.92,-0.07,16
127,Entry long,2026-07-01,V4 LONG,745,1,745,-6.07,-0.81,0,10.58,1.42,-9.79,-1.31,-70.92,-0.07,16
