Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
30,Exit long,2007-03-13,STOP,97.61,1,98.82,-1.21,-1.22,0,0.08,0.08,-1.21,-1.22,-14.34,-0.01,2
30,Entry long,2007-03-09,V1 LONG,98.82,1,98.82,-1.21,-1.22,0,0.08,0.08,-1.21,-1.22,-14.34,-0.01,2
31,Exit long,2007-04-09,TARGET,101.56,1,99.07,2.49,2.51,0,2.49,2.51,-0.38,-0.38,-11.85,-0.01,12
31,Entry long,2007-03-21,V1 LONG,99.07,1,99.07,2.49,2.51,0,2.49,2.51,-0.38,-0.38,-11.85,-0.01,12
32,Exit long,2007-04-26,TARGET,105.14,1,103.19,1.95,1.89,0,1.95,1.89,-0.43,-0.42,-9.9,-0.01,7
32,Entry long,2007-04-17,V1 LONG,103.19,1,103.19,1.95,1.89,0,1.95,1.89,-0.43,-0.42,-9.9,-0.01,7
33,Exit long,2007-07-17,TARGET,109.81,1,107.31,2.5,2.33,0,2.5,2.33,-1.17,-1.09,-7.4,-0.01,9
33,Entry long,2007-07-03,V1 LONG,107.31,1,107.31,2.5,2.33,0,2.5,2.33,-1.17,-1.09,-7.4,-0.01,9
34,Exit long,2007-09-07,STOP,102.5,1,104.5,-2,-1.91,0,0.29,0.28,-2,-1.91,-9.4,-0.01,2
34,Entry long,2007-09-05,V1 LONG,104.5,1,104.5,-2,-1.91,0,0.29,0.28,-2,-1.91,-9.4,-0.01,2
35,Exit long,2007-10-11,TARGET,111.42,1,108.29,3.13,2.89,0,3.13,2.89,-0.61,-0.56,-6.27,-0.01,9
35,Entry long,2007-09-28,V1 LONG,108.29,1,108.29,3.13,2.89,0,3.13,2.89,-0.61,-0.56,-6.27,-0.01,9
36,Exit long,2007-12-11,STOP,105.37,1,107.28,-1.91,-1.78,0,1.04,0.97,-1.91,-1.78,-8.18,-0.01,2
36,Entry long,2007-12-07,V1 LONG,107.28,1,107.28,-1.91,-1.78,0,1.04,0.97,-1.91,-1.78,-8.18,-0.01,2
37,Exit short,2008-02-12,STOP,96.24,1,93.88,-2.36,-2.51,0,0.05,0.05,-2.36,-2.51,-10.54,-0.01,3
37,Entry short,2008-02-07,V1 SHORT,93.88,1,93.88,-2.36,-2.51,0,0.05,0.05,-2.36,-2.51,-10.54,-0.01,3
38,Exit long,2008-02-15,STOP,95.38,1,97.54,-2.16,-2.21,0,0.04,0.04,-2.16,-2.21,-12.7,-0.01,1
38,Entry long,2008-02-14,V1 LONG,97.54,1,97.54,-2.16,-2.21,0,0.04,0.04,-2.16,-2.21,-12.7,-0.01,1
39,Exit long,2008-05-01,TARGET,100.91,1,97.36,3.55,3.65,0,3.55,3.65,-0.26,-0.27,-9.15,-0.01,10
39,Entry long,2008-04-17,V1 LONG,97.36,1,97.36,3.55,3.65,0,3.55,3.65,-0.26,-0.27,-9.15,-0.01,10
40,Exit long,2008-09-23,STOP,87.03,1,90.04,-3.01,-3.34,0,0.22,0.24,-3.01,-3.34,-12.16,-0.01,1
40,Entry long,2008-09-22,V1 LONG,90.04,1,90.04,-3.01,-3.34,0,0.22,0.24,-3.01,-3.34,-12.16,-0.01,1
41,Exit short,2008-10-08,TARGET,70.56,1,77.53,6.97,8.99,0,6.97,8.99,-0.34,-0.44,-5.19,-0.01,2
41,Entry short,2008-10-06,V1 SHORT,77.53,1,77.53,6.97,8.99,0,6.97,8.99,-0.34,-0.44,-5.19,-0.01,2
42,Exit short,2008-10-10,STOP,66.74,1,62.77,-3.97,-6.32,0,2.3,3.66,-3.97,-6.32,-9.16,-0.01,0
42,Entry short,2008-10-10,V1 SHORT,62.77,1,62.77,-3.97,-6.32,0,2.3,3.66,-3.97,-6.32,-9.16,-0.01,0
43,Exit long,2008-11-06,STOP,67.47,1,71.77,-4.3,-5.99,0,1.1,1.53,-4.3,-5.99,-13.46,-0.01,1
43,Entry long,2008-11-05,V1 LONG,71.77,1,71.77,-4.3,-5.99,0,1.1,1.53,-4.3,-5.99,-13.46,-0.01,1
44,Exit long,2009-01-20,STOP,58.89,1,63.16,-4.27,-6.76,0,5.81,9.20,-4.27,-6.76,-17.73,-0.02,36
44,Entry long,2008-11-25,V1 LONG,63.16,1,63.16,-4.27,-6.76,0,5.81,9.20,-4.27,-6.76,-17.73,-0.02,36
45,Exit short,2009-02-04,STOP,61.81,1,59.5,-2.31,-3.88,0,0.19,0.32,-2.31,-3.88,-20.04,-0.02,2
45,Entry short,2009-02-02,V1 SHORT,59.5,1,59.5,-2.31,-3.88,0,0.19,0.32,-2.31,-3.88,-20.04,-0.02,2
46,Exit short,2009-02-26,STOP,58.07,1,55.97,-2.1,-3.75,0,1.56,2.79,-2.1,-3.75,-22.14,-0.02,4
46,Entry short,2009-02-20,V1 SHORT,55.97,1,55.97,-2.1,-3.75,0,1.56,2.79,-2.1,-3.75,-22.14,-0.02,4
47,Exit long,2009-03-23,TARGET,59.83,1,55.44,4.39,7.92,0,4.39,7.92,-0.93,-1.68,-17.75,-0.02,6
47,Entry long,2009-03-13,V1 LONG,55.44,1,55.44,4.39,7.92,0,4.39,7.92,-0.93,-1.68,-17.75,-0.02,6
48,Exit long,2009-05-15,STOP,64.83,1,66.54,-1.71,-2.57,0,1.94,2.92,-1.71,-2.57,-19.46,-0.02,8
48,Entry long,2009-05-05,V1 LONG,66.54,1,66.54,-1.71,-2.57,0,1.94,2.92,-1.71,-2.57,-19.46,-0.02,8
49,Exit long,2009-07-23,TARGET,71.42,1,68.71,2.71,3.94,0,2.71,3.94,-0.14,-0.20,-16.75,-0.02,5
49,Entry long,2009-07-16,V1 LONG,68.71,1,68.71,2.71,3.94,0,2.71,3.94,-0.14,-0.20,-16.75,-0.02,5
50,Exit long,2009-08-14,STOP,73.84,1,75,-1.16,-1.55,0,0.06,0.08,-1.16,-1.55,-17.91,-0.02,0
50,Entry long,2009-08-14,V1 LONG,75,1,75,-1.16,-1.55,0,0.06,0.08,-1.16,-1.55,-17.91,-0.02,0
51,Exit long,2009-09-01,STOP,75.14,1,76.38,-1.24,-1.62,0,0.71,0.93,-1.24,-1.62,-19.15,-0.02,6
51,Entry long,2009-08-24,V1 LONG,76.38,1,76.38,-1.24,-1.62,0,0.71,0.93,-1.24,-1.62,-19.15,-0.02,6
52,Exit long,2009-09-14,STOP,76.4,1,77.56,-1.16,-1.50,0,0.23,0.30,-1.16,-1.50,-20.31,-0.02,1
52,Entry long,2009-09-11,V1 LONG,77.56,1,77.56,-1.16,-1.50,0,0.23,0.30,-1.16,-1.50,-20.31,-0.02,1
53,Exit long,2009-10-01,STOP,77.22,1,78.38,-1.16,-1.48,0,1.81,2.31,-1.16,-1.48,-21.47,-0.02,11
53,Entry long,2009-09-16,V1 LONG,78.38,1,78.38,-1.16,-1.48,0,1.81,2.31,-1.16,-1.48,-21.47,-0.02,11
54,Exit short,2009-10-06,STOP,77.77,1,76.38,-1.39,-1.82,0,0.22,0.29,-1.39,-1.82,-22.86,-0.02,1
54,Entry short,2009-10-05,V1 SHORT,76.38,1,76.38,-1.39,-1.82,0,0.22,0.29,-1.39,-1.82,-22.86,-0.02,1
55,Exit long,2009-10-21,STOP,80.54,1,81.62,-1.08,-1.32,0,0.02,0.02,-1.08,-1.32,-23.94,-0.02,1
55,Entry long,2009-10-20,V1 LONG,81.62,1,81.62,-1.08,-1.32,0,0.02,0.02,-1.08,-1.32,-23.94,-0.02,1
56,Exit short,2009-10-30,TARGET,76.98,1,79.45,2.47,3.11,0,2.47,3.11,-0.27,-0.34,-21.47,-0.02,3
56,Entry short,2009-10-27,V1 SHORT,79.45,1,79.45,2.47,3.11,0,2.47,3.11,-0.27,-0.34,-21.47,-0.02,3
57,Exit long,2009-12-14,STOP,79.77,1,81.14,-1.37,-1.69,0,2.28,2.81,-1.37,-1.69,-22.84,-0.02,23
57,Entry long,2009-11-10,V1 LONG,81.14,1,81.14,-1.37,-1.69,0,2.28,2.81,-1.37,-1.69,-22.84,-0.02,23
58,Exit long,2010-01-22,STOP,82.6,1,83.73,-1.13,-1.35,0,2.2,2.63,-1.13,-1.35,-23.97,-0.02,18
58,Entry long,2009-12-24,V1 LONG,83.73,1,83.73,-1.13,-1.35,0,2.2,2.63,-1.13,-1.35,-23.97,-0.02,18
59,Exit long,2010-02-04,STOP,80.77,1,82,-1.23,-1.50,0,0.45,0.55,-1.23,-1.50,-25.2,-0.03,1
59,Entry long,2010-02-03,V1 LONG,82,1,82,-1.23,-1.50,0,0.45,0.55,-1.23,-1.50,-25.2,-0.03,1
60,Exit short,2010-02-16,STOP,81.26,1,79.95,-1.31,-1.64,0,0.76,0.95,-1.31,-1.64,-26.51,-0.03,4
60,Entry short,2010-02-09,V1 SHORT,79.95,1,79.95,-1.31,-1.64,0,0.76,0.95,-1.31,-1.64,-26.51,-0.03,4
61,Exit long,2010-03-11,TARGET,86.12,1,83.86,2.26,2.69,0,2.26,2.69,-0.27,-0.32,-24.25,-0.02,7
61,Entry long,2010-03-02,V1 LONG,83.86,1,83.86,2.26,2.69,0,2.26,2.69,-0.27,-0.32,-24.25,-0.02,7
62,Exit long,2010-03-22,STOP,86.41,1,87.4,-0.99,-1.13,0,0.5,0.57,-0.99,-1.13,-25.24,-0.03,2
62,Entry long,2010-03-18,V1 LONG,87.4,1,87.4,-0.99,-1.13,0,0.5,0.57,-0.99,-1.13,-25.24,-0.03,2
63,Exit long,2010-04-12,TARGET,89.93,1,88.02,1.91,2.17,0,1.91,2.17,-0.64,-0.73,-23.33,-0.02,8
63,Entry long,2010-03-30,V1 LONG,88.02,1,88.02,1.91,2.17,0,1.91,2.17,-0.64,-0.73,-23.33,-0.02,8
64,Exit long,2010-04-22,STOP,89.71,1,90.64,-0.93,-1.03,0,0.21,0.23,-0.93,-1.03,-24.26,-0.02,1
64,Entry long,2010-04-21,V1 LONG,90.64,1,90.64,-0.93,-1.03,0,0.21,0.23,-0.93,-1.03,-24.26,-0.02,1
65,Exit long,2010-04-30,STOP,89.51,1,90.58,-1.07,-1.18,0,0.1,0.11,-1.07,-1.18,-25.33,-0.03,0
65,Entry long,2010-04-30,V1 LONG,90.58,1,90.58,-1.07,-1.18,0,0.1,0.11,-1.07,-1.18,-25.33,-0.03,0
66,Exit long,2010-05-14,STOP,85.78,1,87.77,-1.99,-2.27,0,0.42,0.48,-1.99,-2.27,-27.32,-0.03,1
66,Entry long,2010-05-13,V1 LONG,87.77,1,87.77,-1.99,-2.27,0,0.42,0.48,-1.99,-2.27,-27.32,-0.03,1
67,Exit short,2010-06-03,STOP,83.09,1,80.99,-2.1,-2.59,0,0.43,0.53,-2.1,-2.59,-29.42,-0.03,1
67,Entry short,2010-06-02,V1 SHORT,80.99,1,80.99,-2.1,-2.59,0,0.43,0.53,-2.1,-2.59,-29.42,-0.03,1
68,Exit long,2010-06-24,STOP,80.81,1,82.82,-2.01,-2.43,0,2.41,2.91,-2.01,-2.43,-31.43,-0.03,8
68,Entry long,2010-06-14,V1 LONG,82.82,1,82.82,-2.01,-2.43,0,2.41,2.91,-2.01,-2.43,-31.43,-0.03,8
69,Exit long,2010-07-26,TARGET,84.06,1,80.56,3.5,4.34,0,3.5,4.34,-0.88,-1.09,-27.93,-0.03,12
69,Entry long,2010-07-08,V1 LONG,80.56,1,80.56,3.5,4.34,0,3.5,4.34,-0.88,-1.09,-27.93,-0.03,12
70,Exit long,2010-08-11,STOP,83.15,1,84.69,-1.54,-1.82,0,0.53,0.63,-1.54,-1.82,-29.47,-0.03,6
70,Entry long,2010-08-03,V1 LONG,84.69,1,84.69,-1.54,-1.82,0,0.53,0.63,-1.54,-1.82,-29.47,-0.03,6
71,Exit short,2010-08-17,STOP,82.93,1,81.54,-1.39,-1.70,0,0.84,1.03,-1.39,-1.70,-30.86,-0.03,2
71,Entry short,2010-08-13,V1 SHORT,81.54,1,81.54,-1.39,-1.70,0,0.84,1.03,-1.39,-1.70,-30.86,-0.03,2
72,Exit long,2010-09-13,TARGET,84.77,1,81.86,2.91,3.55,0,2.91,3.55,-0.17,-0.21,-27.95,-0.03,6
72,Entry long,2010-09-02,V1 LONG,81.86,1,81.86,2.91,3.55,0,2.91,3.55,-0.17,-0.21,-27.95,-0.03,6
73,Exit long,2010-10-27,STOP,89.06,1,90.19,-1.13,-1.25,0,0.46,0.51,-1.13,-1.25,-29.08,-0.03,2
73,Entry long,2010-10-25,V1 LONG,90.19,1,90.19,-1.13,-1.25,0,0.46,0.51,-1.13,-1.25,-29.08,-0.03,2
74,Exit long,2010-11-10,STOP,91.49,1,92.61,-1.12,-1.21,0,0.46,0.50,-1.12,-1.21,-30.2,-0.03,3
74,Entry long,2010-11-05,V1 LONG,92.61,1,92.61,-1.12,-1.21,0,0.46,0.50,-1.12,-1.21,-30.2,-0.03,3
75,Exit long,2010-11-23,STOP,89.61,1,90.76,-1.15,-1.27,0,0.33,0.36,-1.15,-1.27,-31.35,-0.03,2
75,Entry long,2010-11-19,V1 LONG,90.76,1,90.76,-1.15,-1.27,0,0.33,0.36,-1.15,-1.27,-31.35,-0.03,2
76,Exit long,2010-12-20,TARGET,94.93,1,92.46,2.47,2.67,0,2.47,2.67,-0.03,-0.03,-28.88,-0.03,11
76,Entry long,2010-12-03,V1 LONG,92.46,1,92.46,2.47,2.67,0,2.47,2.67,-0.03,-0.03,-28.88,-0.03,11
77,Exit long,2011-01-20,STOP,97.08,1,97.88,-0.8,-0.82,0,0.77,0.79,-0.8,-0.82,-29.68,-0.03,4
77,Entry long,2011-01-13,V1 LONG,97.88,1,97.88,-0.8,-0.82,0,0.77,0.79,-0.8,-0.82,-29.68,-0.03,4
78,Exit long,2011-02-11,TARGET,101.11,1,99.23,1.88,1.89,0,1.88,1.89,-0.63,-0.63,-27.8,-0.03,7
78,Entry long,2011-02-02,V1 LONG,99.23,1,99.23,1.88,1.89,0,1.88,1.89,-0.63,-0.63,-27.8,-0.03,7
79,Exit long,2011-02-22,STOP,100.34,1,101.22,-0.88,-0.87,0,1.27,1.25,-0.88,-0.87,-28.68,-0.03,4
79,Entry long,2011-02-15,V1 LONG,101.22,1,101.22,-0.88,-0.87,0,1.27,1.25,-0.88,-0.87,-28.68,-0.03,4
80,Exit long,2011-03-01,STOP,100.06,1,101.07,-1.01,-1.00,0,0.66,0.65,-1.01,-1.00,-29.69,-0.03,1
80,Entry long,2011-02-28,V1 LONG,101.07,1,101.07,-1.01,-1.00,0,0.66,0.65,-1.01,-1.00,-29.69,-0.03,1
81,Exit long,2011-04-01,TARGET,102.09,1,99.14,2.95,2.98,0,2.95,2.98,-1.07,-1.08,-26.74,-0.03,8
81,Entry long,2011-03-22,V1 LONG,99.14,1,99.14,2.95,2.98,0,2.95,2.98,-1.07,-1.08,-26.74,-0.03,8
82,Exit long,2011-04-12,STOP,100.67,1,101.97,-1.3,-1.27,0,0.43,0.42,-1.3,-1.27,-28.04,-0.03,3
82,Entry long,2011-04-07,V1 LONG,101.97,1,101.97,-1.3,-1.27,0,0.43,0.42,-1.3,-1.27,-28.04,-0.03,3
83,Exit long,2011-04-20,TARGET,101.9,1,99.8,2.1,2.10,0,2.1,2.10,-0.82,-0.82,-25.94,-0.03,2
83,Entry long,2011-04-18,V1 LONG,99.8,1,99.8,2.1,2.10,0,2.1,2.10,-0.82,-0.82,-25.94,-0.03,2
84,Exit long,2011-04-29,TARGET,104.33,1,102.17,2.16,2.11,0,2.16,2.11,-0.37,-0.36,-23.78,-0.02,4
84,Entry long,2011-04-25,V1 LONG,102.17,1,102.17,2.16,2.11,0,2.16,2.11,-0.37,-0.36,-23.78,-0.02,4
85,Exit long,2011-05-23,STOP,100.87,1,103.02,-2.15,-2.09,0,0.18,0.17,-2.15,-2.09,-25.93,-0.03,2
85,Entry long,2011-05-19,V1 LONG,103.02,1,103.02,-2.15,-2.09,0,0.18,0.17,-2.15,-2.09,-25.93,-0.03,2
86,Exit long,2011-06-01,STOP,100.8,1,101.93,-1.13,-1.11,0,1.19,1.17,-1.13,-1.11,-27.06,-0.03,2
86,Entry long,2011-05-27,V1 LONG,101.93,1,101.93,-1.13,-1.11,0,1.19,1.17,-1.13,-1.11,-27.06,-0.03,2
87,Exit long,2011-06-23,STOP,97.66,1,99.12,-1.46,-1.47,0,0.58,0.59,-1.46,-1.47,-28.52,-0.03,1
87,Entry long,2011-06-22,V1 LONG,99.12,1,99.12,-1.46,-1.47,0,0.58,0.59,-1.46,-1.47,-28.52,-0.03,1
88,Exit long,2011-07-07,TARGET,103.81,1,100.72,3.09,3.07,0,3.09,3.07,-0.33,-0.33,-25.43,-0.03,4
88,Entry long,2011-06-30,V1 LONG,100.72,1,100.72,3.09,3.07,0,3.09,3.07,-0.33,-0.33,-25.43,-0.03,4
89,Exit long,2011-07-27,STOP,101.11,1,102.38,-1.27,-1.24,0,0.91,0.89,-1.27,-1.24,-26.7,-0.03,2
89,Entry long,2011-07-25,V1 LONG,102.38,1,102.38,-1.27,-1.24,0,0.91,0.89,-1.27,-1.24,-26.7,-0.03,2
90,Exit long,2011-08-18,STOP,89.11,1,91.76,-2.65,-2.89,0,1.33,1.45,-2.65,-2.89,-29.35,-0.03,2
90,Entry long,2011-08-16,V1 LONG,91.76,1,91.76,-2.65,-2.89,0,1.33,1.45,-2.65,-2.89,-29.35,-0.03,2
91,Exit long,2011-09-06,STOP,87.86,1,92.8,-4.94,-5.32,0,2.06,2.22,-4.94,-5.32,-34.29,-0.03,4
91,Entry long,2011-08-30,V1 LONG,92.8,1,92.8,-4.94,-5.32,0,2.06,2.22,-4.94,-5.32,-34.29,-0.03,4
92,Exit short,2011-09-13,STOP,90.47,1,87.92,-2.55,-2.90,0,0.32,0.36,-2.55,-2.90,-36.84,-0.04,1
92,Entry short,2011-09-12,V1 SHORT,87.92,1,87.92,-2.55,-2.90,0,0.32,0.36,-2.55,-2.90,-36.84,-0.04,1
93,Exit short,2011-09-22,TARGET,87.43,1,92.82,5.39,5.81,0,5.39,5.81,-0.29,-0.31,-31.45,-0.03,1
93,Entry short,2011-09-21,V1 SHORT,92.82,1,92.82,5.39,5.81,0,5.39,5.81,-0.29,-0.31,-31.45,-0.03,1
94,Exit short,2011-10-04,STOP,86.18,1,83.65,-2.53,-3.02,0,0.71,0.85,-2.53,-3.02,-33.98,-0.03,0
94,Entry short,2011-10-04,V1 SHORT,83.65,1,83.65,-2.53,-3.02,0,0.71,0.85,-2.53,-3.02,-33.98,-0.03,0
95,Exit long,2011-10-12,TARGET,93.52,1,88.29,5.23,5.92,0,5.23,5.92,-0.66,-0.75,-28.75,-0.03,4
95,Entry long,2011-10-06,V1 LONG,88.29,1,88.29,5.23,5.92,0,5.23,5.92,-0.66,-0.75,-28.75,-0.03,4
96,Exit long,2011-10-27,TARGET,98.76,1,94.18,4.58,4.86,0,4.58,4.86,-2.16,-2.29,-24.17,-0.02,8
96,Entry long,2011-10-17,V1 LONG,94.18,1,94.18,4.58,4.86,0,4.58,4.86,-2.16,-2.29,-24.17,-0.02,8
97,Exit long,2011-11-17,STOP,94.43,1,96.68,-2.25,-2.33,0,2.15,2.22,-2.25,-2.33,-26.42,-0.03,9
