Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
99,Exit short,2002-06-26,STOP,62.9,1,61.44,-1.46,-2.38,0,0,0.00,-1.46,-2.38,-14.88,-0.01,0
99,Entry short,2002-06-26,V0 SHORT,61.44,1,61.44,-1.46,-2.38,0,0,0.00,-1.46,-2.38,-14.88,-0.01,0
100,Exit short,2002-07-05,STOP,64.03,1,62.52,-1.51,-2.42,0,2.03,3.25,-1.51,-2.42,-16.39,-0.02,2
100,Entry short,2002-07-02,V0 SHORT,62.52,1,62.52,-1.51,-2.42,0,2.03,3.25,-1.51,-2.42,-16.39,-0.02,2
101,Exit short,2002-07-10,TARGET,59.93,1,63.07,3.14,4.98,0,3.14,4.98,-0.4,-0.63,-13.25,-0.01,1
101,Entry short,2002-07-09,V0 SHORT,63.07,1,63.07,3.14,4.98,0,3.14,4.98,-0.4,-0.63,-13.25,-0.01,1
102,Exit short,2002-07-19,TARGET,56,1,59.67,3.67,6.15,0,3.67,6.15,-0.54,-0.90,-9.58,-0.01,2
102,Entry short,2002-07-17,V0 SHORT,59.67,1,59.67,3.67,6.15,0,3.67,6.15,-0.54,-0.90,-9.58,-0.01,2
103,Exit short,2002-07-25,STOP,55.22,1,53.28,-1.94,-3.64,0,3.15,5.91,-1.94,-3.64,-11.52,-0.01,2
103,Entry short,2002-07-23,V0 SHORT,53.28,1,53.28,-1.94,-3.64,0,3.15,5.91,-1.94,-3.64,-11.52,-0.01,2
104,Exit long,2002-08-05,STOP,54.34,1,56.48,-2.14,-3.79,0,2.6,4.60,-2.14,-3.79,-13.66,-0.01,5
104,Entry long,2002-07-29,V0 LONG,56.48,1,56.48,-2.14,-3.79,0,2.6,4.60,-2.14,-3.79,-13.66,-0.01,5
105,Exit long,2002-08-22,TARGET,62.41,1,58.15,4.26,7.33,0,4.26,7.33,-1.34,-2.30,-9.4,-0.01,9
105,Entry long,2002-08-09,V0 LONG,58.15,1,58.15,4.26,7.33,0,4.26,7.33,-1.34,-2.30,-9.4,-0.01,9
106,Exit short,2002-09-03,TARGET,57.62,1,61.25,3.63,5.93,0,3.63,5.93,-0.87,-1.42,-5.77,-0.01,5
106,Entry short,2002-08-26,V0 SHORT,61.25,1,61.25,3.63,5.93,0,3.63,5.93,-0.87,-1.42,-5.77,-0.01,5
107,Exit short,2002-09-11,STOP,59.68,1,57.92,-1.76,-3.04,0,0.61,1.05,-1.76,-3.04,-7.53,-0.01,3
107,Entry short,2002-09-06,V0 SHORT,57.92,1,57.92,-1.76,-3.04,0,0.61,1.05,-1.76,-3.04,-7.53,-0.01,3
108,Exit short,2002-09-17,STOP,58.82,1,57.24,-1.58,-2.76,0,0.29,0.51,-1.58,-2.76,-9.11,-0.01,2
108,Entry short,2002-09-13,V0 SHORT,57.24,1,57.24,-1.58,-2.76,0,0.29,0.51,-1.58,-2.76,-9.11,-0.01,2
109,Exit short,2002-09-30,TARGET,52.43,1,55.5,3.07,5.53,0,3.07,5.53,-0.52,-0.94,-6.04,-0.01,7
109,Entry short,2002-09-19,V0 SHORT,55.5,1,55.5,3.07,5.53,0,3.07,5.53,-0.52,-0.94,-6.04,-0.01,7
110,Exit short,2002-10-09,TARGET,50.68,1,53.9,3.22,5.97,0,3.22,5.97,-0.94,-1.74,-2.82,0.00,4
110,Entry short,2002-10-03,V0 SHORT,53.9,1,53.9,3.22,5.97,0,3.22,5.97,-0.94,-1.74,-2.82,0.00,4
111,Exit long,2002-11-04,TARGET,59.93,1,56.39,3.54,6.28,0,3.54,6.28,-0.69,-1.22,0.72,0.00,14
111,Entry long,2002-10-15,V0 LONG,56.39,1,56.39,3.54,6.28,0,3.54,6.28,-0.69,-1.22,0.72,0.00,14
112,Exit long,2002-11-08,STOP,58.05,1,59.66,-1.61,-2.70,0,0.12,0.20,-1.61,-2.70,-0.89,0.00,1
112,Entry long,2002-11-07,V0 LONG,59.66,1,59.66,-1.61,-2.70,0,0.12,0.20,-1.61,-2.70,-0.89,0.00,1
113,Exit short,2002-11-15,STOP,59.05,1,57.48,-1.57,-2.73,0,0.79,1.37,-1.57,-2.73,-2.46,0.00,3
113,Entry short,2002-11-12,V0 SHORT,57.48,1,57.48,-1.57,-2.73,0,0.79,1.37,-1.57,-2.73,-2.46,0.00,3
114,Exit short,2002-11-27,STOP,61.3,1,59.98,-1.32,-2.20,0,0.06,0.10,-1.32,-2.20,-3.78,0.00,0
114,Entry short,2002-11-27,V0 SHORT,59.98,1,59.98,-1.32,-2.20,0,0.06,0.10,-1.32,-2.20,-3.78,0.00,0
115,Exit short,2002-12-05,TARGET,59.25,1,61.89,2.64,4.27,0,2.64,4.27,-0.38,-0.61,-1.14,0.00,3
115,Entry short,2002-12-02,V0 SHORT,61.89,1,61.89,2.64,4.27,0,2.64,4.27,-0.38,-0.61,-1.14,0.00,3
116,Exit long,2002-12-19,STOP,57.72,1,59.04,-1.32,-2.24,0,0.46,0.78,-1.32,-2.24,-2.46,0.00,8
116,Entry long,2002-12-09,V0 LONG,59.04,1,59.04,-1.32,-2.24,0,0.46,0.78,-1.32,-2.24,-2.46,0.00,8
117,Exit long,2003-01-21,STOP,58.06,1,59.22,-1.16,-1.96,0,1.93,3.26,-1.16,-1.96,-3.62,0.00,11
117,Entry long,2003-01-03,V0 LONG,59.22,1,59.22,-1.16,-1.96,0,1.93,3.26,-1.16,-1.96,-3.62,0.00,11
118,Exit short,2003-01-27,TARGET,55.57,1,57.82,2.25,3.89,0,2.25,3.89,-0.41,-0.71,-1.37,0.00,2
118,Entry short,2003-01-23,V0 SHORT,57.82,1,57.82,2.25,3.89,0,2.25,3.89,-0.41,-0.71,-1.37,0.00,2
119,Exit short,2003-02-13,TARGET,53.23,1,55.58,2.35,4.23,0,2.35,4.23,-0.8,-1.44,0.98,0.00,7
119,Entry short,2003-02-04,V0 SHORT,55.58,1,55.58,2.35,4.23,0,2.35,4.23,-0.8,-1.44,0.98,0.00,7
120,Exit short,2003-03-07,TARGET,53.16,1,55.51,2.35,4.23,0,2.35,4.23,-0.37,-0.67,3.33,0.00,11
120,Entry short,2003-02-20,V0 SHORT,55.51,1,55.51,2.35,4.23,0,2.35,4.23,-0.37,-0.67,3.33,0.00,11
121,Exit short,2003-03-13,STOP,53.54,1,52.36,-1.18,-2.25,0,0.65,1.24,-1.18,-2.25,2.15,0.00,1
121,Entry short,2003-03-12,V0 SHORT,52.36,1,52.36,-1.18,-2.25,0,0.65,1.24,-1.18,-2.25,2.15,0.00,1
122,Exit long,2003-03-27,STOP,56.35,1,57.57,-1.22,-2.12,0,0.16,0.28,-1.22,-2.12,0.93,0.00,3
122,Entry long,2003-03-24,V0 LONG,57.57,1,57.57,-1.22,-2.12,0,0.16,0.28,-1.22,-2.12,0.93,0.00,3
123,Exit short,2003-04-15,STOP,58.43,1,57.21,-1.22,-2.13,0,0.3,0.52,-1.22,-2.13,-0.29,0.00,1
123,Entry short,2003-04-14,V0 SHORT,57.21,1,57.21,-1.22,-2.13,0,0.3,0.52,-1.22,-2.13,-0.29,0.00,1
124,Exit long,2003-05-05,TARGET,61.16,1,58.78,2.38,4.05,0,2.38,4.05,-0.64,-1.09,2.09,0.00,10
124,Entry long,2003-04-21,V0 LONG,58.78,1,58.78,2.38,4.05,0,2.38,4.05,-0.64,-1.09,2.09,0.00,10
125,Exit long,2003-05-20,STOP,60,1,61.1,-1.1,-1.80,0,1.33,2.18,-1.1,-1.80,0.99,0.00,9
125,Entry long,2003-05-07,V0 LONG,61.1,1,61.1,-1.1,-1.80,0,1.33,2.18,-1.1,-1.80,0.99,0.00,9
126,Exit long,2003-05-29,TARGET,63.15,1,61.18,1.97,3.22,0,1.97,3.22,-0.26,-0.42,2.96,0.00,3
126,Entry long,2003-05-23,V0 LONG,61.18,1,61.18,1.97,3.22,0,1.97,3.22,-0.26,-0.42,2.96,0.00,3
127,Exit long,2003-06-06,TARGET,65.8,1,63.79,2.01,3.15,0,2.01,3.15,-0.56,-0.88,4.97,0.00,4
127,Entry long,2003-06-02,V0 LONG,63.79,1,63.79,2.01,3.15,0,2.01,3.15,-0.56,-0.88,4.97,0.00,4
128,Exit short,2003-06-11,STOP,65.43,1,64.4,-1.03,-1.60,0,0.18,0.28,-1.03,-1.60,3.94,0.00,1
128,Entry short,2003-06-10,V0 SHORT,64.4,1,64.4,-1.03,-1.60,0,0.18,0.28,-1.03,-1.60,3.94,0.00,1
129,Exit long,2003-06-13,STOP,64.81,1,65.81,-1,-1.52,0,0.09,0.14,-1,-1.52,2.94,0.00,0
129,Entry long,2003-06-13,V0 LONG,65.81,1,65.81,-1,-1.52,0,0.09,0.14,-1,-1.52,2.94,0.00,0
130,Exit long,2003-06-19,STOP,65.72,1,66.76,-1.04,-1.56,0,0.07,0.10,-1.04,-1.56,1.9,0.00,2
130,Entry long,2003-06-17,V0 LONG,66.76,1,66.76,-1.04,-1.56,0,0.07,0.10,-1.04,-1.56,1.9,0.00,2
131,Exit short,2003-07-01,TARGET,63.3,1,65.28,1.98,3.03,0,1.98,3.03,-0.14,-0.21,3.88,0.00,6
131,Entry short,2003-06-23,V0 SHORT,65.28,1,65.28,1.98,3.03,0,1.98,3.03,-0.14,-0.21,3.88,0.00,6
132,Exit long,2003-08-04,STOP,63.99,1,65.03,-1.04,-1.60,0,1.86,2.86,-1.04,-1.60,2.84,0.00,21
132,Entry long,2003-07-03,V0 LONG,65.03,1,65.03,-1.04,-1.60,0,1.86,2.86,-1.04,-1.60,2.84,0.00,21
133,Exit short,2003-08-08,STOP,64.56,1,63.47,-1.09,-1.72,0,0.17,0.27,-1.09,-1.72,1.75,0.00,2
133,Entry short,2003-08-06,V0 SHORT,63.47,1,63.47,-1.09,-1.72,0,0.17,0.27,-1.09,-1.72,1.75,0.00,2
134,Exit long,2003-09-02,TARGET,67.52,1,65.53,1.99,3.04,0,1.99,3.04,-0.9,-1.37,3.74,0.00,13
134,Entry long,2003-08-13,V0 LONG,65.53,1,65.53,1.99,3.04,0,1.99,3.04,-0.9,-1.37,3.74,0.00,13
135,Exit long,2003-09-10,STOP,66.74,1,67.57,-0.83,-1.23,0,0.62,0.92,-0.83,-1.23,2.91,0.00,3
135,Entry long,2003-09-05,V0 LONG,67.57,1,67.57,-0.83,-1.23,0,0.62,0.92,-0.83,-1.23,2.91,0.00,3
136,Exit long,2003-09-19,TARGET,68.9,1,67.3,1.6,2.38,0,1.6,2.38,-0.38,-0.56,4.51,0.00,4
136,Entry long,2003-09-15,V0 LONG,67.3,1,67.3,1.6,2.38,0,1.6,2.38,-0.38,-0.56,4.51,0.00,4
137,Exit short,2003-09-26,TARGET,65.98,1,67.6,1.62,2.40,0,1.62,2.40,-0.46,-0.68,6.13,0.01,3
137,Entry short,2003-09-23,V0 SHORT,67.6,1,67.6,1.62,2.40,0,1.62,2.40,-0.46,-0.68,6.13,0.01,3
138,Exit long,2003-10-09,TARGET,69.11,1,67.17,1.94,2.89,0,1.94,2.89,-0.2,-0.30,8.07,0.01,5
138,Entry long,2003-10-02,V0 LONG,67.17,1,67.17,1.94,2.89,0,1.94,2.89,-0.2,-0.30,8.07,0.01,5
139,Exit long,2003-10-22,STOP,68.24,1,69.06,-0.82,-1.19,0,0.72,1.04,-0.82,-1.19,7.25,0.01,6
139,Entry long,2003-10-14,V0 LONG,69.06,1,69.06,-0.82,-1.19,0,0.72,1.04,-0.82,-1.19,7.25,0.01,6
140,Exit long,2003-12-01,TARGET,70.68,1,69.04,1.64,2.38,0,1.64,2.38,-0.76,-1.10,8.89,0.01,22
140,Entry long,2003-10-29,V0 LONG,69.04,1,69.04,1.64,2.38,0,1.64,2.38,-0.76,-1.10,8.89,0.01,22
141,Exit long,2003-12-10,STOP,69.87,1,70.59,-0.72,-1.02,0,0.53,0.75,-0.72,-1.02,8.17,0.01,3
141,Entry long,2003-12-05,V0 LONG,70.59,1,70.59,-0.72,-1.02,0,0.53,0.75,-0.72,-1.02,8.17,0.01,3
142,Exit long,2003-12-12,STOP,70.42,1,71.16,-0.74,-1.04,0,0.14,0.20,-0.74,-1.04,7.43,0.01,0
142,Entry long,2003-12-12,V0 LONG,71.16,1,71.16,-0.74,-1.04,0,0.14,0.20,-0.74,-1.04,7.43,0.01,0
143,Exit long,2003-12-23,TARGET,72.76,1,71.21,1.55,2.18,0,1.55,2.18,-0.17,-0.24,8.98,0.01,4
143,Entry long,2003-12-17,V0 LONG,71.21,1,71.21,1.55,2.18,0,1.55,2.18,-0.17,-0.24,8.98,0.01,4
144,Exit long,2004-01-02,TARGET,74.2,1,72.89,1.31,1.80,0,1.31,1.80,-0.2,-0.27,10.29,0.01,3
144,Entry long,2003-12-29,V0 LONG,72.89,1,72.89,1.31,1.80,0,1.31,1.80,-0.2,-0.27,10.29,0.01,3
145,Exit long,2004-01-16,TARGET,75.61,1,74.26,1.35,1.82,0,1.35,1.82,-0.27,-0.36,11.64,0.01,8
145,Entry long,2004-01-06,V0 LONG,74.26,1,74.26,1.35,1.82,0,1.35,1.82,-0.27,-0.36,11.64,0.01,8
146,Exit short,2004-02-09,STOP,76.02,1,75.19,-0.83,-1.10,0,0.67,0.89,-0.83,-1.10,10.81,0.01,7
146,Entry short,2004-01-29,V0 SHORT,75.19,1,75.19,-0.83,-1.10,0,0.67,0.89,-0.83,-1.10,10.81,0.01,7
147,Exit long,2004-02-13,STOP,76,1,76.79,-0.79,-1.03,0,0.19,0.25,-0.79,-1.03,10.02,0.01,1
147,Entry long,2004-02-12,V0 LONG,76.79,1,76.79,-0.79,-1.03,0,0.19,0.25,-0.79,-1.03,10.02,0.01,1
148,Exit long,2004-02-20,STOP,76.14,1,76.93,-0.79,-1.03,0,0.27,0.35,-0.79,-1.03,9.23,0.01,2
148,Entry long,2004-02-18,V0 LONG,76.93,1,76.93,-0.79,-1.03,0,0.27,0.35,-0.79,-1.03,9.23,0.01,2
149,Exit long,2004-03-02,TARGET,77.36,1,75.78,1.58,2.08,0,1.58,2.08,-0.09,-0.12,10.81,0.01,4
149,Entry long,2004-02-25,V0 LONG,75.78,1,75.78,1.58,2.08,0,1.58,2.08,-0.09,-0.12,10.81,0.01,4
150,Exit long,2004-03-09,STOP,75.66,1,76.42,-0.76,-0.99,0,1.01,1.32,-0.76,-0.99,10.05,0.01,2
150,Entry long,2004-03-05,V0 LONG,76.42,1,76.42,-0.76,-0.99,0,1.01,1.32,-0.76,-0.99,10.05,0.01,2
151,Exit short,2004-03-22,TARGET,72.74,1,74.42,1.68,2.26,0,1.68,2.26,-0.57,-0.77,11.73,0.01,7
151,Entry short,2004-03-11,V0 SHORT,74.42,1,74.42,1.68,2.26,0,1.68,2.26,-0.57,-0.77,11.73,0.01,7
152,Exit long,2004-04-01,TARGET,75.6,1,73.72,1.88,2.55,0,1.88,2.55,-0.1,-0.14,13.61,0.01,4
152,Entry long,2004-03-26,V0 LONG,73.72,1,73.72,1.88,2.55,0,1.88,2.55,-0.1,-0.14,13.61,0.01,4
153,Exit long,2004-04-13,STOP,75.19,1,76.05,-0.86,-1.13,0,0.63,0.83,-0.86,-1.13,12.75,0.01,5
153,Entry long,2004-04-05,V0 LONG,76.05,1,76.05,-0.86,-1.13,0,0.63,0.83,-0.86,-1.13,12.75,0.01,5
154,Exit long,2004-04-20,STOP,74.62,1,75.46,-0.84,-1.11,0,0.49,0.65,-0.84,-1.11,11.91,0.01,1
154,Entry long,2004-04-19,V0 LONG,75.46,1,75.46,-0.84,-1.11,0,0.49,0.65,-0.84,-1.11,11.91,0.01,1
155,Exit long,2004-04-28,STOP,75.11,1,76.02,-0.91,-1.20,0,0.47,0.62,-0.91,-1.20,11,0.01,3
155,Entry long,2004-04-23,V0 LONG,76.02,1,76.02,-0.91,-1.20,0,0.47,0.62,-0.91,-1.20,11,0.01,3
156,Exit short,2004-05-10,TARGET,72.62,1,74.49,1.87,2.51,0,1.87,2.51,-0.76,-1.02,12.87,0.01,6
156,Entry short,2004-04-30,V0 SHORT,74.49,1,74.49,1.87,2.51,0,1.87,2.51,-0.76,-1.02,12.87,0.01,6
157,Exit long,2004-05-27,TARGET,74.96,1,72.92,2.04,2.80,0,2.04,2.80,-0.89,-1.22,14.91,0.01,10
157,Entry long,2004-05-13,V0 LONG,72.92,1,72.92,2.04,2.80,0,2.04,2.80,-0.89,-1.22,14.91,0.01,10
158,Exit long,2004-06-23,TARGET,76.49,1,74.72,1.77,2.37,0,1.77,2.37,-0.39,-0.52,16.68,0.02,15
158,Entry long,2004-06-01,V0 LONG,74.72,1,74.72,1.77,2.37,0,1.77,2.37,-0.39,-0.52,16.68,0.02,15
159,Exit long,2004-07-01,STOP,75.31,1,76.06,-0.75,-0.99,0,0.48,0.63,-0.75,-0.99,15.93,0.02,1
159,Entry long,2004-06-30,V0 LONG,76.06,1,76.06,-0.75,-0.99,0,0.48,0.63,-0.75,-0.99,15.93,0.02,1
160,Exit short,2004-07-29,STOP,73.74,1,72.92,-0.82,-1.12,0,0.76,1.04,-0.82,-1.12,15.11,0.02,5
160,Entry short,2004-07-22,V0 SHORT,72.92,1,72.92,-0.82,-1.12,0,0.76,1.04,-0.82,-1.12,15.11,0.02,5
161,Exit long,2004-08-02,TARGET,75.12,1,73.48,1.64,2.23,0,1.64,2.23,-0.1,-0.14,16.75,0.02,0
161,Entry long,2004-08-02,V0 LONG,73.48,1,73.48,1.64,2.23,0,1.64,2.23,-0.1,-0.14,16.75,0.02,0
162,Exit short,2004-08-16,STOP,72.31,1,71.36,-0.95,-1.33,0,0.28,0.39,-0.95,-1.33,15.8,0.02,5
162,Entry short,2004-08-09,V0 SHORT,71.36,1,71.36,-0.95,-1.33,0,0.28,0.39,-0.95,-1.33,15.8,0.02,5
163,Exit long,2004-08-25,TARGET,74.14,1,72.38,1.76,2.43,0,1.76,2.43,-0.04,-0.06,17.56,0.02,5
163,Entry long,2004-08-18,V0 LONG,72.38,1,72.38,1.76,2.43,0,1.76,2.43,-0.04,-0.06,17.56,0.02,5
164,Exit long,2004-09-13,TARGET,75.69,1,74.17,1.52,2.05,0,1.52,2.05,-0.75,-1.01,19.08,0.02,9
164,Entry long,2004-08-30,V0 LONG,74.17,1,74.17,1.52,2.05,0,1.52,2.05,-0.75,-1.01,19.08,0.02,9
165,Exit short,2004-09-28,TARGET,73.95,1,75.31,1.36,1.81,0,1.36,1.81,-0.67,-0.89,20.44,0.02,8
165,Entry short,2004-09-16,V0 SHORT,75.31,1,75.31,1.36,1.81,0,1.36,1.81,-0.67,-0.89,20.44,0.02,8
166,Exit long,2004-10-01,TARGET,75.98,1,74.69,1.29,1.73,0,1.29,1.73,-0.19,-0.25,21.73,0.02,1
166,Entry long,2004-09-30,V0 LONG,74.69,1,74.69,1.29,1.73,0,1.29,1.73,-0.19,-0.25,21.73,0.02,1
167,Exit long,2004-10-08,STOP,75.56,1,76.23,-0.67,-0.88,0,0.56,0.73,-0.67,-0.88,21.06,0.02,3
167,Entry long,2004-10-05,V0 LONG,76.23,1,76.23,-0.67,-0.88,0,0.56,0.73,-0.67,-0.88,21.06,0.02,3
168,Exit long,2004-10-14,STOP,74.47,1,75.13,-0.66,-0.88,0,0.58,0.77,-0.66,-0.88,20.4,0.02,2
168,Entry long,2004-10-12,V0 LONG,75.13,1,75.13,-0.66,-0.88,0,0.58,0.77,-0.66,-0.88,20.4,0.02,2
169,Exit long,2004-10-20,STOP,73.53,1,74.25,-0.72,-0.97,0,0.9,1.21,-0.72,-0.97,19.68,0.02,2
169,Entry long,2004-10-18,V0 LONG,74.25,1,74.25,-0.72,-0.97,0,0.9,1.21,-0.72,-0.97,19.68,0.02,2
170,Exit long,2004-10-22,STOP,73.7,1,74.45,-0.75,-1.01,0,0.04,0.05,-0.75,-1.01,18.93,0.02,0
170,Entry long,2004-10-22,V0 LONG,74.45,1,74.45,-0.75,-1.01,0,0.04,0.05,-0.75,-1.01,18.93,0.02,0
171,Exit long,2004-11-01,TARGET,76.13,1,74.58,1.55,2.08,0,1.55,2.08,-0.17,-0.23,20.48,0.02,3
171,Entry long,2004-10-27,V0 LONG,74.58,1,74.58,1.55,2.08,0,1.55,2.08,-0.17,-0.23,20.48,0.02,3
172,Exit long,2004-11-05,TARGET,78.46,1,76.86,1.6,2.08,0,1.6,2.08,-0.07,-0.09,22.08,0.02,1
172,Entry long,2004-11-04,V0 LONG,76.86,1,76.86,1.6,2.08,0,1.6,2.08,-0.07,-0.09,22.08,0.02,1
173,Exit long,2004-12-03,TARGET,80.52,1,78.99,1.53,1.94,0,1.53,1.94,-0.4,-0.51,23.61,0.02,14
173,Entry long,2004-11-12,V0 LONG,78.99,1,78.99,1.53,1.94,0,1.53,1.94,-0.4,-0.51,23.61,0.02,14
174,Exit long,2004-12-07,STOP,79.55,1,80.25,-0.7,-0.87,0,0.08,0.10,-0.7,-0.87,22.91,0.02,0
174,Entry long,2004-12-07,V0 LONG,80.25,1,80.25,-0.7,-0.87,0,0.08,0.10,-0.7,-0.87,22.91,0.02,0
175,Exit short,2004-12-09,STOP,80.12,1,79.39,-0.73,-0.92,0,0.33,0.42,-0.73,-0.92,22.18,0.02,1
175,Entry short,2004-12-08,V0 SHORT,79.39,1,79.39,-0.73,-0.92,0,0.33,0.42,-0.73,-0.92,22.18,0.02,1
176,Exit long,2005-01-03,TARGET,82.16,1,80.71,1.45,1.80,0,1.45,1.80,-0.37,-0.46,23.63,0.02,13
176,Entry long,2004-12-14,V0 LONG,80.71,1,80.71,1.45,1.80,0,1.45,1.80,-0.37,-0.46,23.63,0.02,13
177,Exit short,2005-01-24,TARGET,78.62,1,80.12,1.5,1.87,0,1.5,1.87,-0.59,-0.74,25.13,0.03,12
177,Entry short,2005-01-05,V0 SHORT,80.12,1,80.12,1.5,1.87,0,1.5,1.87,-0.59,-0.74,25.13,0.03,12
178,Exit long,2005-02-02,TARGET,80.57,1,79.07,1.5,1.90,0,1.5,1.90,-0.39,-0.49,26.63,0.03,4
178,Entry long,2005-01-27,V0 LONG,79.07,1,79.07,1.5,1.90,0,1.5,1.90,-0.39,-0.49,26.63,0.03,4
179,Exit long,2005-02-22,STOP,80.44,1,81.14,-0.7,-0.86,0,0.82,1.01,-0.7,-0.86,25.93,0.03,10
179,Entry long,2005-02-07,V0 LONG,81.14,1,81.14,-0.7,-0.86,0,0.82,1.01,-0.7,-0.86,25.93,0.03,10
180,Exit long,2005-03-04,TARGET,82.53,1,81.15,1.38,1.70,0,1.38,1.70,-0.15,-0.18,27.31,0.03,5
180,Entry long,2005-02-25,V0 LONG,81.15,1,81.15,1.38,1.70,0,1.38,1.70,-0.15,-0.18,27.31,0.03,5
181,Exit long,2005-03-09,STOP,82.03,1,82.77,-0.74,-0.89,0,0.22,0.27,-0.74,-0.89,26.57,0.03,1
181,Entry long,2005-03-08,V0 LONG,82.77,1,82.77,-0.74,-0.89,0,0.22,0.27,-0.74,-0.89,26.57,0.03,1
182,Exit long,2005-03-15,STOP,81.17,1,81.93,-0.76,-0.93,0,0.03,0.04,-0.76,-0.93,25.81,0.03,0
182,Entry long,2005-03-15,V0 LONG,81.93,1,81.93,-0.76,-0.93,0,0.03,0.04,-0.76,-0.93,25.81,0.03,0
183,Exit long,2005-03-21,STOP,79.93,1,80.69,-0.76,-0.94,0,0.28,0.35,-0.76,-0.94,25.05,0.03,1
183,Entry long,2005-03-18,V0 LONG,80.69,1,80.69,-0.76,-0.94,0,0.28,0.35,-0.76,-0.94,25.05,0.03,1
184,Exit short,2005-03-30,STOP,80.03,1,79.22,-0.81,-1.02,0,0.47,0.59,-0.81,-1.02,24.24,0.02,4
184,Entry short,2005-03-23,V0 SHORT,79.22,1,79.22,-0.81,-1.02,0,0.47,0.59,-0.81,-1.02,24.24,0.02,4
185,Exit long,2005-04-01,STOP,79.57,1,80.36,-0.79,-0.98,0,0.24,0.30,-0.79,-0.98,23.45,0.02,0
185,Entry long,2005-04-01,V0 LONG,80.36,1,80.36,-0.79,-0.98,0,0.24,0.30,-0.79,-0.98,23.45,0.02,0
186,Exit long,2005-04-12,STOP,79.42,1,80.21,-0.79,-0.98,0,0.58,0.72,-0.79,-0.98,22.66,0.02,3
186,Entry long,2005-04-07,V0 LONG,80.21,1,80.21,-0.79,-0.98,0,0.58,0.72,-0.79,-0.98,22.66,0.02,3
187,Exit short,2005-04-19,STOP,78.2,1,77.31,-0.89,-1.15,0,0.11,0.14,-0.89,-1.15,21.77,0.02,1
187,Entry short,2005-04-18,V0 SHORT,77.31,1,77.31,-0.89,-1.15,0,0.11,0.14,-0.89,-1.15,21.77,0.02,1
188,Exit long,2005-04-22,STOP,77.44,1,78.4,-0.96,-1.22,0,0.52,0.66,-0.96,-1.22,20.81,0.02,0
188,Entry long,2005-04-22,V0 LONG,78.4,1,78.4,-0.96,-1.22,0,0.52,0.66,-0.96,-1.22,20.81,0.02,0
189,Exit long,2005-04-27,STOP,77.58,1,78.55,-0.97,-1.23,0,0.55,0.70,-0.97,-1.23,19.84,0.02,1
189,Entry long,2005-04-26,V0 LONG,78.55,1,78.55,-0.97,-1.23,0,0.55,0.70,-0.97,-1.23,19.84,0.02,1
190,Exit long,2005-05-18,TARGET,80.66,1,78.63,2.03,2.58,0,2.03,2.58,-0.86,-1.09,21.87,0.02,12
190,Entry long,2005-05-02,V0 LONG,78.63,1,78.63,2.03,2.58,0,2.03,2.58,-0.86,-1.09,21.87,0.02,12
191,Exit long,2005-06-17,TARGET,82.74,1,80.84,1.9,2.35,0,1.9,2.35,-0.41,-0.51,23.77,0.02,19
191,Entry long,2005-05-20,V0 LONG,80.84,1,80.84,1.9,2.35,0,1.9,2.35,-0.41,-0.51,23.77,0.02,19
192,Exit long,2005-06-23,STOP,81.81,1,82.51,-0.7,-0.85,0,0.19,0.23,-0.7,-0.85,23.07,0.02,0
192,Entry long,2005-06-23,V0 LONG,82.51,1,82.51,-0.7,-0.85,0,0.19,0.23,-0.7,-0.85,23.07,0.02,0
193,Exit short,2005-07-08,STOP,82.27,1,81.53,-0.74,-0.91,0,1.1,1.35,-0.74,-0.91,22.33,0.02,9
193,Entry short,2005-06-24,V0 SHORT,81.53,1,81.53,-0.74,-0.91,0,1.1,1.35,-0.74,-0.91,22.33,0.02,9
194,Exit long,2005-07-28,TARGET,84.43,1,82.9,1.53,1.85,0,1.53,1.85,-0.17,-0.21,23.86,0.02,12
194,Entry long,2005-07-12,V0 LONG,82.9,1,82.9,1.53,1.85,0,1.53,1.85,-0.17,-0.21,23.86,0.02,12
195,Exit long,2005-08-05,STOP,83.83,1,84.51,-0.68,-0.80,0,0.33,0.39,-0.68,-0.80,23.18,0.02,2
195,Entry long,2005-08-03,V0 LONG,84.51,1,84.51,-0.68,-0.80,0,0.33,0.39,-0.68,-0.80,23.18,0.02,2
196,Exit long,2005-08-12,STOP,83.52,1,84.21,-0.69,-0.82,0,0.47,0.56,-0.69,-0.82,22.49,0.02,2
196,Entry long,2005-08-10,V0 LONG,84.21,1,84.21,-0.69,-0.82,0,0.47,0.56,-0.69,-0.82,22.49,0.02,2
197,Exit long,2005-08-16,STOP,83.24,1,83.96,-0.72,-0.86,0,0.05,0.06,-0.72,-0.86,21.77,0.02,0
197,Entry long,2005-08-16,V0 LONG,83.96,1,83.96,-0.72,-0.86,0,0.05,0.06,-0.72,-0.86,21.77,0.02,0
198,Exit long,2005-08-26,STOP,82.2,1,82.94,-0.74,-0.89,0,0.53,0.64,-0.74,-0.89,21.03,0.02,2
198,Entry long,2005-08-24,V0 LONG,82.94,1,82.94,-0.74,-0.89,0,0.53,0.64,-0.74,-0.89,21.03,0.02,2
